x,y,team,type,popularity,score
4722.6123,10861.189,200,1,20,175
6446,4634,200,1,81,143
7120,3178,200,1,56,138
9416,5592,200,1,541,133
5477.606,10555.147,200,1,112,131
11388,7222,200,1,47,124
3068,8910,200,1,27,124
6502,6746,200,1,19,123
8288,5706,200,1,61,122
5623.629,3509.5544,200,1,76,119
4632.5356,2753.5066,200,1,22,115
5275.4316,7959.8667,200,1,171,113
6824.2334,5607.011,200,1,136,113
4782,7222,200,1,130,112
3320,7740,200,1,109,111
5204,9164,200,1,354,110
9732,6364,200,1,548,108
8556,4848,200,1,1280,107
9004,11366,200,1,27,99
8172,10178,200,1,87,93
7632.564,6164.8423,200,1,24,93
12616,5432,200,1,95,89
10522,3050,200,1,678,88
11864,3968,200,1,204,86
6340,10090,200,1,133,86
7892,11798,200,1,44,79
5985.055,12769.724,200,1,83,78
11702,5922,200,1,34,78
6840,8564,200,1,759,76
8685.34,6760.407,200,1,213,76
9960,7894,200,1,92,73
3146,10794,200,1,424,68
11528.07,8767.299,200,1,19,68
13484,2652,200,1,243,61
13032,1952,200,1,209,59
10623.3545,9209.102,200,1,62,55
12230,1270,200,1,168,54
1674,12940,200,1,21,48
2676,13546,200,1,45,37
1152,12104,200,1,24,31
