x,y,team,type,popularity,score
11061.641,6157.086,100,1,64,147
8278,10234,100,1,567,136
7138,3052,100,1,27,133
7954,11784,100,1,79,132
11361.513,9589.002,100,1,18,121
9400,5640,100,1,781,120
5802.4907,10354.358,100,1,25,114
11992,5866,100,1,25,112
3266,7824,100,1,77,110
5180,8568,100,1,100,107
11924,10308,100,1,21,107
7677.6465,9308.523,100,1,80,106
10190,12016,100,1,19,100
2880,9066,100,1,47,99
9944,6570,100,1,320,96
9346,2120,100,1,37,96
4766,6866,100,1,29,96
11710.618,5052.7627,100,1,86,95
6614,4740,100,1,259,94
9106.063,7093.144,100,1,225,92
11409.078,3035.5415,100,1,35,92
7110,8686,100,1,62,91
8380,6438,100,1,152,87
5629.758,3491.0984,100,1,58,86
12635.59,4839.658,100,1,196,85
11760,3992,100,1,1634,83
10252,2976,100,1,185,81
9444,4224,100,1,102,79
7646,7586,100,1,21,78
6266.7207,8050.5913,100,1,251,73
3072.288,10758.318,100,1,93,70
13068,1970,100,1,67,69
7326.335,12715.3955,100,1,20,68
2204,9522,100,1,57,66
13568,2810,100,1,124,65
4246,11762,100,1,150,64
5464,12584,100,1,27,60
12212,1314,100,1,1116,52
2614,13556,100,1,28,49
2160.4985,8255.389,100,1,21,47
