x,y,team,type,popularity,score
7524.987,5214.415,200,3,23,173
3048,8314,200,3,29,170
10400,5018,200,3,22,157
5477.2656,10658.569,200,3,121,147
9524,5594,200,3,488,135
5686,3488,200,3,80,130
5138,9116,200,3,221,129
6630,4666,200,3,450,128
8572,4782,200,3,764,114
6823.8916,5605.211,200,3,142,114
4764,7206,200,3,261,113
11866,5682,200,3,36,113
9245.153,3869.7002,200,3,99,112
6632,3132,200,3,88,108
10576.617,5807.5967,200,3,76,107
8000,3532,200,3,86,105
8516,5698,200,3,32,104
11380.582,8908.59,200,3,33,96
11810,4004,200,3,949,95
3745.911,8818.382,200,3,66,94
6778,8576,200,3,544,90
8662,6640,200,3,329,90
10632,3020,200,3,1253,89
9998,7814,200,3,263,86
7762,6048,200,3,56,86
9018,2106,200,3,54,86
8286,10166,200,3,426,84
4574,11784,200,3,57,84
7850,820,200,3,32,84
6662,11454,200,3,38,82
7871.199,11753.724,200,3,67,80
2940,11154,200,3,211,68
12787.946,6457.8335,200,3,44,68
13074,2132,200,3,129,67
8020.7153,9357.2705,200,3,54,65
2254,9812,200,3,46,65
13640,2748,200,3,100,59
2602,13500,200,3,63,58
1662,12916,200,3,26,54
12518,1432,200,3,207,51
