x,y,team,type,popularity,score
4708.083,10874.981,200,3,23,160
3088,8958,200,3,171,159
2858,7340,200,3,36,149
11380,5044,200,3,27,136
9448,5630,200,3,1579,132
7154,5578,200,3,71,132
6590,4692,200,3,799,131
5446,3424,200,3,109,124
5034,8492,200,3,189,121
5479.568,10555.468,200,3,155,120
9742,6404,200,3,574,114
11962,5860,200,3,205,113
4928.1826,7108.8447,200,3,150,113
11602,7062,200,3,209,111
4632,2748,200,3,23,111
7933.2393,3571.3667,200,3,102,107
6652,3182,200,3,78,100
9336,2090,200,3,115,99
8332,5546,200,3,24,91
10606,3026,200,3,1435,90
6784,8540,200,3,540,88
8268,10216,200,3,596,86
2980.584,6161.9287,200,3,24,86
8632,6722,200,3,348,85
7829.1997,11746.108,200,3,68,83
4658,12010,200,3,149,82
6662,11454,200,3,38,82
3098,10894,200,3,496,81
6298.729,10324.343,200,3,113,81
5938.603,7668.243,200,3,85,81
10152,7906,200,3,41,80
5556,12672,200,3,28,74
11990,3654,200,3,166,73
12632.301,6667.9316,200,3,29,72
2224,10014,200,3,77,64
13024,1926,200,3,185,63
2516,13534,200,3,43,58
13506,2720,200,3,431,55
12434,1368,200,3,154,52
1632,12976,200,3,21,51
