x,y,team,type,popularity,score
11588,7088,100,3,333,155
4770,10132,100,3,96,150
11720,5814,100,3,169,148
5709.1133,10806.205,100,3,44,148
8318,10174,100,3,516,134
11013.135,6357.083,100,3,29,132
9440,5672,100,3,1408,128
5112,9184,100,3,138,128
7936,11820,100,3,109,127
6922,11356,100,3,90,124
3072,9008,100,3,98,121
9368,11420,100,3,97,121
4936,8334,100,3,123,115
9950,6618,100,3,305,102
8508,4832,100,3,542,101
10074,7842,100,3,221,101
11756,4996,100,3,88,98
11413.184,3045.4624,100,3,37,95
11768,3958,100,3,1074,91
9356.807,4198.036,100,3,127,90
8086,6216,100,3,1123,89
8322,3550,100,3,31,89
4796,7136,100,3,198,87
6594,4726,100,3,588,86
12672.5625,4898.634,100,3,237,85
7976,7766,100,3,38,85
10486,3042,100,3,300,84
12173.812,10258.364,100,3,27,80
6470,8304,100,3,217,79
5702,3570,100,3,69,75
5756,12686,100,3,50,75
6816.6035,5558.6973,100,3,85,74
4310,11896,100,3,95,72
7271.5566,8507.0625,100,3,29,69
13396,2438,100,3,186,67
2930,11238,100,3,384,64
12872,1810,100,3,203,63
2210,9936,100,3,80,60
4073.1648,5786.4243,100,3,28,53
2226,13418,100,3,26,38
