x,y,team,type,popularity,score
8600,8446,100,3,21,185
11049.967,6154.8135,100,3,56,147
8052,11754,100,3,86,134
9430,5654,100,3,3000,128
8260,10142,100,3,489,128
10723.105,6900.367,100,3,38,128
7564,9670,100,3,28,128
11744,5752,100,3,48,125
5222,9184,100,3,875,123
3104,8978,100,3,70,122
10271.722,4090.1506,100,3,43,119
3432,7738,100,3,190,113
6266,10156,100,3,499,108
9930,6500,100,3,294,108
6860,3088,100,3,78,106
5856,12784,100,3,71,104
8556,4730,100,3,386,102
10046,7736,100,3,281,101
9340,4446,100,3,148,99
12520,5210,100,3,138,98
8318,6416,100,3,293,96
11419.671,3055.1382,100,3,37,95
4692,10346,100,3,25,93
6584,4696,100,3,1302,90
11123.934,9709.617,100,3,25,89
11924,3756,100,3,448,88
5723.895,3507.9136,100,3,105,88
3044,10908,100,3,364,87
4790,7086,100,3,189,85
9007.372,2060.7239,100,3,183,84
10384,2932,100,3,323,77
4428,11872,100,3,141,75
2214,9492,100,3,67,70
13364,2528,100,3,340,68
12924,1810,100,3,197,64
1650,12826,100,3,22,61
6352.446,8013.8794,100,3,38,58
14066,6972,100,3,27,56
12170,1348,100,3,348,54
2636,13506,100,3,28,46
