x,y,team,type,popularity,score
8014,3362,200,1,19,182
4068,8014,200,1,24,178
10490,5042,200,1,19,159
11350,7132,200,1,27,148
6968,3098,200,1,87,138
6522,4740,200,1,397,135
11072,2090,200,1,42,132
9500,5576,200,1,344,130
5494.51,10453.701,200,1,116,127
8990.574,4931.8203,200,1,48,127
5078,8476,200,1,145,120
9344,2238,200,1,53,116
8122,5804,200,1,138,113
6799.1836,5609.172,200,1,133,113
9670.256,6419.0977,200,1,189,112
9222.994,3857.752,200,1,109,112
5734,3548,200,1,42,109
8580,6530,200,1,102,100
7428.5225,6310.2407,200,1,32,100
10600,3028,200,1,1305,89
12610,5230,200,1,62,89
6760,8552,200,1,265,88
6332,10152,200,1,129,83
5925.7773,7665.537,200,1,76,80
11781.629,6056.875,200,1,55,80
4360,11868,200,1,83,79
8286,10192,200,1,299,78
9972,8034,200,1,47,77
9038,11426,200,1,29,76
12623.796,6659.452,200,1,27,75
5940.033,12815.98,200,1,139,72
12040.665,3765.7183,200,1,293,70
6566,11300,200,1,20,64
2918,11274,200,1,327,61
13100,2064,200,1,251,61
12186,1362,200,1,206,61
8022.912,9301.223,200,1,54,61
10673.358,9205.201,200,1,98,52
2209.0957,10108.205,200,1,40,51
14084,7028,200,1,20,38
