x,y,team,type,popularity,score
5076.246,10000.299,100,2,30,133
11410,6484,100,2,16,105
9668,4754,100,2,19,91
13438,2406,100,2,20,81
11846,5874,100,2,288,80
5950,10640,100,2,24,76
12612,4982,100,2,48,75
3140,8964,100,2,42,73
7286,14114,100,2,12,72
11600,7080,100,2,134,71
9512,5718,100,2,91,68
5306,10504,100,2,24,64
7946,11780,100,2,24,62
10210,4468,100,2,14,62
5042,8576,100,2,29,61
6718,3088,100,2,17,60
4488,11616,100,2,28,59
9928,6532,100,2,78,57
8014,3508,100,2,32,57
8322,10234,100,2,107,55
6242,10240,100,2,242,54
5796,3508,100,2,12,54
6916,11380,100,2,140,51
7132,3124,100,2,25,51
4789.155,10301.324,100,2,36,50
9260,2082,100,2,36,50
9986,7846,100,2,234,49
3446,7756,100,2,112,49
5268,9202,100,2,132,48
6424,8228,100,2,162,47
3036,10894,100,2,40,47
9317.865,11507.777,100,2,31,46
4830.0005,7210.8936,100,2,147,45
8340,4770,100,2,162,43
6548,4652,100,2,69,43
14046,7080,100,2,54,43
8516,6518,100,2,25,43
5474,12652,100,2,18,43
10404,2822,100,2,26,40
6496,12206,100,2,12,38
4000,7960,100,2,25,37
11818,3864,100,2,48,36
12466,5378,100,2,69,35
6374,9590,100,2,12,35
9638,4150,100,2,33,33
10719.071,9850.759,100,2,25,32
12020,4850,100,2,49,31
