x,y,team,type,popularity,score
11266,7782,100,3,9,214
4212,10274,100,3,14,172
8674.156,10957.758,100,3,10,157
2818,7372,100,3,6,124
11306,6842,100,3,18,121
12732.615,7514.075,100,3,16,118
11722,6740,100,3,42,117
13124,9268,100,3,6,113
11386,6404,100,3,6,110
5144,12104,100,3,6,109
5464.707,11160.225,100,3,22,109
12724,2786,100,3,21,108
11069.121,6153.965,100,3,51,107
6678,11692,100,3,12,107
10816,4558,100,3,22,106
8476,5928,100,3,6,106
3777.6143,8558.069,100,3,6,104
4398,9934,100,3,13,101
8066,4760,100,3,24,100
3100,9838,100,3,6,99
11000,8634,100,3,9,99
1386.4923,13340.283,100,3,6,98
11986,2702,100,3,8,97
4248,9572,100,3,60,96
3772,9716,100,3,6,94
11921.129,6496.9746,100,3,74,92
11434,4836,100,3,16,92
7108,9742,100,3,16,91
6210.5273,12777.361,100,3,6,89
9026,8888,100,3,68,88
4710,10434,100,3,62,87
10770,5268,100,3,8,87
8528,9594,100,3,105,87
11458,7510,100,3,93,87
8700,8736,100,3,6,87
6757.115,5232.7246,100,3,8,87
9940,6952,100,3,44,86
4618,6902,100,3,18,85
10438,8052,100,3,9,84
3580,7320,100,3,7,84
10398,4344,100,3,39,83
7473.714,5757.6875,100,3,7,83
10924.436,8158.087,100,3,62,83
12174,9642,100,3,6,83
7096,7208,100,3,20,82
11812,7500,100,3,148,81
7754,11858,100,3,96,81
9618,4876,100,3,43,81
9375.883,4557.6104,100,3,162,80
6924.8594,11357.623,100,3,134,80
9248,6106,100,3,6,80
5230,9072,100,3,1496,79
12325.254,6208.051,100,3,70,79
6702,3108,100,3,52,78
12953.61,3668.2993,100,3,40,77
3494,6018,100,3,7,77
11066,4928,100,3,10,76
10558,9168,100,3,26,76
8332,5422,100,3,132,76
3568,8296,100,3,20,76
12208,7274,100,3,7,76
9525.531,6934.81,100,3,334,75
7314,10014,100,3,6,75
11872,5072,100,3,13,75
4117.986,9191.992,100,3,26,75
10725.119,6334.553,100,3,26,75
3212.122,6262.5493,100,3,11,74
11568,7098,100,3,3728,74
8876,5762,100,3,18,74
2468,8946,100,3,12,74
11188,4560,100,3,80,74
7030,3132,100,3,152,73
11804,5812,100,3,468,73
10717.561,6903.4766,100,3,39,73
11663.676,2852.0984,100,3,14,72
8126,8042,100,3,86,72
9360,11446,100,3,236,72
10402,10316,100,3,8,72
8060,11768,100,3,117,71
8272,10124,100,3,549,71
9700,6384,100,3,1308,71
10450,4760,100,3,7,71
5134,8464,100,3,1408,71
7838,3620,100,3,41,71
7636,9946,100,3,15,71
9376,5696,100,3,1427,70
6306,9384,100,3,126,70
11121.691,5808.7656,100,3,20,70
11771.785,8906.891,100,3,36,70
11200,11038,100,3,12,70
5126,10072,100,3,97,69
6586,9084,100,3,52,69
10584,10646,100,3,25,69
5762,10754,100,3,134,69
12550,11164,100,3,25,69
11984,6928,100,3,14,68
13140,2114,100,3,57,68
4848,12184,100,3,48,68
7707.042,5458.75,100,3,24,67
6146,11212,100,3,20,67
9924.607,6607.8516,100,3,374,66
2968,8942,100,3,168,66
12332,5242,100,3,238,66
7873.071,12370.897,100,3,6,66
9164.145,3297.3848,100,3,12,66
8620,6658,100,3,152,66
9930,7846,100,3,445,65
12670.105,9338.766,100,3,8,65
8039.9707,9557.841,100,3,24,65
13162,7614,100,3,20,65
3278,7826,100,3,188,64
5492,10580,100,3,8,64
9408.402,12410.098,100,3,24,64
6276,10072,100,3,1476,63
10927.398,4207.673,100,3,22,63
8496,4876,100,3,439,63
6026.1846,9807.336,100,3,105,63
12106,9002,100,3,8,63
7723.7256,9298.838,100,3,155,62
9250,9124,100,3,88,62
3302,10298,100,3,7,62
9053.415,5410.319,100,3,9,62
9422.35,4155.0537,100,3,135,61
10319.164,3272.0596,100,3,88,61
4969.9907,10739.62,100,3,12,61
10818.727,9786.219,100,3,10,61
8338,6332,100,3,900,60
8166,3402,100,3,132,60
1698,13014,100,3,28,60
8765.117,9367.65,100,3,9,60
6806.6416,10707.78,100,3,40,60
8418,8270,100,3,23,60
7528.46,9648.74,100,3,52,60
12626,5044,100,3,71,59
7346,7406,100,3,20,59
9784,3992,100,3,83,59
11562.496,5194.9766,100,3,77,59
6651.762,3916.7358,100,3,8,59
5528,3398,100,3,78,58
10294,2902,100,3,1044,58
4856,7124,100,3,147,58
4548,11860,100,3,111,58
8604,4520,100,3,194,58
6560,12026,100,3,13,58
10586,3058,100,3,149,58
10302,12302,100,3,8,58
13376,1614,100,3,24,58
10276,8898,100,3,11,58
9040,2026,100,3,306,56
6544,4656,100,3,594,56
11776,4030,100,3,1328,56
10230,9512,100,3,32,56
8828.969,10351.566,100,3,66,56
8050,6162,100,3,1640,56
3974.5862,11189.274,100,3,30,56
12692,5372,100,3,35,56
10150.363,11991.171,100,3,19,56
4479.125,11452.356,100,3,58,56
13550,12328,100,3,9,56
13932,6056,100,3,49,56
6236.1953,10503.465,100,3,20,55
13202,3292,100,3,66,55
7092.0864,10587.318,100,3,88,55
12372.779,4505.8813,100,3,14,54
10050,10038,100,3,84,54
1290,12452,100,3,18,54
12068,7678,100,3,18,53
12420,1382,100,3,133,53
6951.064,8784.997,100,3,172,53
2724.2703,8459.315,100,3,6,53
12282,6832,100,3,18,53
3056,10846,100,3,510,52
9921.65,2352.747,100,3,7,52
6502,8302,100,3,600,52
4454.445,7995.993,100,3,10,52
8723.908,1716.7551,100,3,9,52
9050,11338,100,3,42,51
5858,12850,100,3,50,51
9956,4608,100,3,11,51
11948,3660,100,3,1572,50
6266.2817,8050.3687,100,3,345,50
5430,12684,100,3,198,50
11413.801,3036.507,100,3,40,50
9544,9468,100,3,13,50
10784,8902,100,3,19,50
6780,12942,100,3,6,50
8696,3778,100,3,20,50
4212,11828,100,3,263,49
12180,10328,100,3,111,49
5799.051,10402.498,100,3,184,48
9288,2232,100,3,104,48
10432.515,2187.2813,100,3,15,48
9934,9732,100,3,10,48
6780,8426,100,3,140,47
6700,9774,100,3,21,47
13168.33,6310.5903,100,3,100,47
9644,8816,100,3,34,47
10237.807,4044.5986,100,3,189,46
9873.227,8257.777,100,3,8,46
11824,10380,100,3,60,46
7558,7936,100,3,13,46
8959.318,7189.286,100,3,75,46
11123.934,9709.617,100,3,22,45
11004,6682,100,3,28,45
13408,2502,100,3,738,45
2914,11210,100,3,766,44
12860,1916,100,3,801,44
8569.389,2102.5208,100,3,60,44
13560,2796,100,3,531,43
4442,9046,100,3,22,43
2166.4443,10006.652,100,3,156,43
2594,8092,100,3,6,43
8306,8606,100,3,10,42
4525.976,12676.36,100,3,12,42
7323.2197,12705.486,100,3,23,42
4564,9420,100,3,6,42
13804,12068,100,3,9,42
9723.898,1759.4199,100,3,10,42
7904,7710,100,3,273,41
5796,11092,100,3,6,41
12797.613,6162.9004,100,3,66,41
5907.3926,2571.5576,100,3,17,41
12494,2078,100,3,9,41
12378.154,7957.3877,100,3,13,40
7349.911,2337.1353,100,3,26,39
3442,11534,100,3,30,39
6608,11386,100,3,70,38
11374.679,10552.445,100,3,12,38
3988,5844,100,3,24,38
6876,6940,100,3,10,38
11430,11380,100,3,10,38
12020.395,8606.298,100,3,10,38
6924.0728,2551.9343,100,3,7,38
3280,12794,100,3,6,38
2214,9674,100,3,51,37
6073.4736,13200.428,100,3,6,37
11324,5578,100,3,7,37
6821.3384,5557.2944,100,3,219,36
4930,2958,100,3,8,36
13103.348,5712.1973,100,3,12,35
7156,14114,100,3,18,35
2925.3672,10257.832,100,3,6,35
10752,11268,100,3,16,34
12850,3368,100,3,22,33
14082,6882,100,3,141,31
11468.589,11851.147,100,3,25,31
11623.17,2157.6885,100,3,7,31
12182,11426,100,3,16,30
3777.9917,11613.803,100,3,6,30
2144,8288,100,3,31,29
7768,8168,100,3,22,29
6560,6538,100,3,7,29
7320.8315,8453.174,100,3,56,29
9382.978,8599.254,100,3,14,29
12434.404,8507.551,100,3,10,29
5752,1116,100,3,9,28
13266,6744,100,3,49,27
1144,12130,100,3,74,27
6182.7383,5635.871,100,3,6,27
5123.8174,13158.881,100,3,12,27
10023.98,9257.561,100,3,45,27
9156,9862,100,3,9,26
2596,13524,100,3,36,26
8480,8988,100,3,20,26
5509.6885,7437.375,100,3,9,26
7790,848,100,3,32,24
2284,13356,100,3,50,24
10627.744,5759.9673,100,3,8,23
3590,10468,100,3,108,23
5937.957,7672.3584,100,3,6,23
10204,12978,100,3,9,21
13268,10280,100,3,64,21
2350.8992,7215.8403,100,3,18,17
814,7922,100,3,6,15
13061.712,4912.717,100,3,42,15
2421.1614,11643.722,100,3,16,14
3360,7080,100,3,9,6
