x,y,team,type,popularity,score
9754,4746,100,2,104,85
6682,8752,100,2,36,85
11774,5908,100,2,59,83
13438,2406,100,2,20,81
5280,10346,100,2,15,75
11450,7164,100,2,79,70
5064,10734,100,2,16,70
9458,5622,100,2,97,67
3012,9104,100,2,63,61
4862.1597,10213.399,100,2,60,61
6216,10440,100,2,39,61
5132,8564,100,2,27,60
4546,11926,100,2,23,60
10520.465,3665.8906,100,2,16,60
12532,5084,100,2,36,59
8218,3532,100,2,44,58
6832,3100,100,2,52,57
5742,3500,100,2,26,57
3456,8056,100,2,12,57
8610,4758,100,2,64,56
8070,11760,100,2,28,56
9908.742,6622.978,100,2,68,55
6490,10036,100,2,27,55
7020,11362,100,2,61,54
10434,3106,100,2,94,53
9914,3982,100,2,69,53
6486,8380,100,2,65,50
8798,8782,100,2,40,50
7040,10676,100,2,18,50
3068,10790,100,2,31,49
8432,6378,100,2,129,48
12942,1910,100,2,32,48
5742,12784,100,2,16,48
5258,9242,100,2,61,47
9212,2104,100,2,26,47
9976,8072,100,2,54,46
8458,10174,100,2,40,46
4824,7192,100,2,50,45
12336,5448,100,2,14,45
6614,4702,100,2,207,44
14119.564,7008.663,100,2,18,43
11816,3956,100,2,132,38
4000,7960,100,2,25,37
9557.614,4289.102,100,2,22,37
2996,11208,100,2,13,33
12020,4850,100,2,49,31
10023.98,9257.561,100,2,35,29
12216,8792,100,2,14,29
7758,802,100,2,15,26
