x,y,team,type,popularity,score
11266,7782,100,1,9,214
8024.324,5912.7485,100,1,6,191
4690,10000,100,1,18,157
7609.0537,5645.703,100,1,30,155
10208,4840,100,1,23,141
9408,11622,100,1,10,125
7279.6484,10690.15,100,1,9,123
12732.615,7514.075,100,1,16,118
5020.2397,9990.114,100,1,81,116
13124,9268,100,1,6,113
4469.4844,10404.515,100,1,29,113
5464.707,11160.225,100,1,22,109
6757.115,5232.7246,100,1,6,109
11060.117,6147.625,100,1,51,107
5073.838,10960.496,100,1,7,102
10426,4270,100,1,162,98
10673.377,9214.052,100,1,12,98
11346,6622,100,1,10,93
11232,5628,100,1,6,92
13196,6072,100,1,7,92
11017.947,6509.454,100,1,50,92
11434,4836,100,1,16,92
11748,7604,100,1,18,91
4940,8352,100,1,218,90
11852,6672,100,1,28,90
5726,10818,100,1,244,90
11450,7504,100,1,84,89
12068.468,8409.041,100,1,26,88
7374.3516,9656.0625,100,1,16,87
5132,9088,100,1,402,86
10474,9724,100,1,21,86
12688,2842,100,1,21,86
7340,7372,100,1,9,86
5198,8580,100,1,96,85
6980,10034,100,1,22,84
7080,3082,100,1,81,84
9251.662,5359.574,100,1,32,84
3640,7368,100,1,7,84
12075.12,8008.096,100,1,7,84
10438,8052,100,1,9,84
10402,10316,100,1,6,84
10920.441,8152.629,100,1,31,83
12308.785,5806.6104,100,1,10,83
11784,6016,100,1,132,83
4144,9686,100,1,12,83
11726,5700,100,1,69,81
8744.668,3288.9346,100,1,6,80
7659.7334,9561.252,100,1,20,80
4355.5283,8163.2183,100,1,24,79
7056,11374,100,1,113,79
7459.1655,4169.511,100,1,6,79
12608,9712,100,1,9,78
6574,10006,100,1,24,78
7773.0137,10557.898,100,1,18,77
6748,11448,100,1,40,76
8490,9616,100,1,156,76
9233.727,3859.1924,100,1,7,76
6688,3158,100,1,62,76
2788,9560,100,1,15,76
12718.263,10201.283,100,1,6,76
12144,7408,100,1,54,75
11556,7166,100,1,225,75
4249.2456,9092.74,100,1,21,75
10725.119,6334.553,100,1,26,75
6616,9614,100,1,12,75
12670.105,9338.766,100,1,6,74
8260,10270,100,1,535,74
4507.087,7899.157,100,1,6,74
6805.9233,10907.774,100,1,12,74
9662,6298,100,1,438,73
8490,5776,100,1,11,72
9670.625,6903.6055,100,1,342,72
10724.769,6904.1367,100,1,76,72
11280,4332,100,1,11,72
8244,3544,100,1,88,72
11653.0625,2836.9395,100,1,7,72
11072,4702,100,1,63,72
7834,3538,100,1,69,72
10778,5082,100,1,18,72
5812,1278,100,1,9,72
9425.225,2207.2368,100,1,68,70
11200,11038,100,1,12,70
10107.64,12553.592,100,1,7,70
6586,9084,100,1,52,69
11299.898,3137.9263,100,1,18,69
8978.36,8651.342,100,1,48,69
3410,7762,100,1,128,68
10540,4856,100,1,60,68
9554,4074,100,1,59,68
8024,11736,100,1,168,67
7633.15,6169.032,100,1,6,67
6146,11212,100,1,20,67
13188,2128,100,1,7,67
9376,5662,100,1,805,66
11784,8990,100,1,48,66
12058,9426,100,1,12,66
6168,9216,100,1,28,66
9408.803,4705.3545,100,1,123,65
10950,4284,100,1,43,65
8484,4774,100,1,238,65
6944,9734,100,1,37,65
9968,6542,100,1,876,64
6873.4004,8856.104,100,1,102,64
13520,6202,100,1,14,64
7910,5478,100,1,10,64
12298,10264,100,1,66,64
12371.9375,6107.508,100,1,7,64
5828,13308,100,1,25,64
9408.402,12410.098,100,1,24,64
6286,10132,100,1,329,63
10080,7790,100,1,669,63
8173.0776,4742.5103,100,1,20,63
6007.2236,9798.75,100,1,70,63
11396,8320,100,1,12,63
8650,4508,100,1,39,63
9050,3566,100,1,6,63
9018.054,2009.0977,100,1,90,62
2223.7666,9457.701,100,1,28,62
776,8252,100,1,7,62
8628,6636,100,1,56,62
12128,9908,100,1,22,62
11964,7050,100,1,6,62
7313.1533,2400.6514,100,1,8,62
12674.203,5707.8677,100,1,25,62
8452,7822,100,1,32,62
7528,9962,100,1,54,61
10078.596,3895.6948,100,1,138,61
13102,7662,100,1,6,61
10520,3070,100,1,318,59
11862,5156,100,1,19,59
4506,11896,100,1,83,59
6650.1226,3908.6265,100,1,8,59
4444,11528,100,1,30,59
6574,4680,100,1,357,58
3092,8958,100,1,68,58
9322,4364,100,1,67,58
7873.9546,9307.238,100,1,161,58
6157.832,8091.3926,100,1,186,58
7023.0527,2545.465,100,1,14,58
3309.6355,10207.186,100,1,36,57
9050,11338,100,1,34,57
5173.828,7557.0557,100,1,6,57
9904.539,8405.0625,100,1,14,57
13434,5746,100,1,6,57
10282,3264,100,1,25,57
5430,3320,100,1,25,56
8216,8042,100,1,32,56
12526,1466,100,1,98,56
9122,9094,100,1,60,56
10243.755,9489.005,100,1,16,56
3376.831,6108.7637,100,1,13,56
3420.2842,8506.564,100,1,6,56
13932,6056,100,1,49,56
4782,7052,100,1,113,55
7111.1445,8659.572,100,1,56,55
13158,6392,100,1,36,55
10230,2872,100,1,426,55
12789.328,6457.8374,100,1,10,55
7956,6216,100,1,92,55
11854,4848,100,1,89,54
12372.779,4505.8813,100,1,14,54
11760,3996,100,1,861,53
10088,5592,100,1,8,53
1846,13042,100,1,51,53
10116,6970,100,1,24,53
11928.412,10308.0625,100,1,141,53
10420.826,2185.7886,100,1,13,53
9172.067,7046.001,100,1,254,52
8572,8538,100,1,51,52
6720,10514,100,1,9,52
12670.194,4889.894,100,1,740,52
5830,3526,100,1,72,52
1346,12424,100,1,10,52
3986,9342,100,1,16,52
3830.353,11054.344,100,1,6,52
2940,7262,100,1,12,52
8724,3770,100,1,24,52
8723.908,1716.7551,100,1,9,52
9806,4882,100,1,22,51
5738,12794,100,1,51,51
9762.03,3857.825,100,1,396,51
11736,8440,100,1,35,51
13616,2338,100,1,7,51
12063.594,4611.546,100,1,118,50
11732,11888,100,1,8,50
8236,6366,100,1,239,49
7774,7558,100,1,90,49
11926,3736,100,1,466,48
5812,10418,100,1,39,48
7912,7834,100,1,92,47
4158,11816,100,1,175,47
9644,8816,100,1,34,47
5482.295,10408.281,100,1,10,46
7546,6728,100,1,24,46
6724.0195,2506.3672,100,1,6,46
9724.351,2395.4006,100,1,80,45
5456,12688,100,1,73,45
7178,14028,100,1,10,44
7371.535,12656.662,100,1,56,44
6466,8264,100,1,154,43
12444,5282,100,1,50,43
12924,1924,100,1,927,43
6830,8510,100,1,96,43
4574.08,12658.875,100,1,6,43
3110,10804,100,1,174,42
13422,2576,100,1,369,42
9902,9706,100,1,65,42
13172.393,12558.551,100,1,9,42
8366.277,9019.641,100,1,10,41
7558.6865,2148.6816,100,1,19,41
8600,10776,100,1,9,41
2920,11270,100,1,274,40
5921.3926,2560.7192,100,1,54,40
1578,12890,100,1,25,40
7182,7026,100,1,32,39
7556,8194,100,1,21,39
3476,11470,100,1,6,39
12780.12,6157.7715,100,1,40,39
13336,12008,100,1,9,39
8808,6236,100,1,12,39
12890,3378,100,1,80,37
12184,1276,100,1,245,37
10155.752,12202.545,100,1,8,37
3058,6644,100,1,10,37
3667.9082,5847.629,100,1,8,35
11571.986,10456.234,100,1,9,35
7984,3266,100,1,7,34
2174,9864,100,1,29,34
11629.191,2206.9746,100,1,6,34
2886,10238,100,1,10,33
6876,9206,100,1,7,33
10456,5376,100,1,8,32
14024,6892,100,1,36,32
11662,9634,100,1,9,32
10286,8770,100,1,8,32
10792,8938,100,1,14,32
12415.051,6730.0913,100,1,18,32
1206,12036,100,1,78,31
10120.832,2252.42,100,1,26,30
2492,13494,100,1,28,30
2070.6382,8355.398,100,1,99,30
6973.753,5619.9585,100,1,9,30
10760,11146,100,1,16,30
3777.9917,11613.803,100,1,6,30
9379.542,8600.441,100,1,7,29
12425.969,8456.984,100,1,10,29
8891.885,10442.982,100,1,10,28
9104,6106,100,1,12,28
12398.131,8154.962,100,1,16,28
2232,13306,100,1,35,28
4020,7940,100,1,16,26
6782,6888,100,1,6,26
7738,860,100,1,12,23
10204,12978,100,1,9,21
13268,10280,100,1,64,21
4326.4297,5847.172,100,1,9,17
1342,8914,100,1,16,17
4930.622,13143.785,100,1,9,17
7023.7627,6111.3896,100,1,15,15
12504,11362,100,1,16,15
8750,13362,100,1,9,15
2421.1614,11643.722,100,1,16,14
