x,y,team,type,popularity,score
4228,10276,100,3,7,172
8031.7188,5927.052,100,3,7,166
11384,6540,100,3,7,146
5342,10144,100,3,9,131
4216,9568,100,3,28,130
7420.535,5219.2793,100,3,6,122
11306,6842,100,3,18,121
4756,10026,100,3,102,120
4440,9962,100,3,32,119
12732.615,7514.075,100,3,16,118
11746,7628,100,3,12,117
5039.117,9777.496,100,3,9,115
8675.391,11057.547,100,3,24,114
11069.121,6153.965,100,3,51,107
8612,5544,100,3,12,106
11019.484,6558.5293,100,3,34,106
5852,10150,100,3,51,105
11954,2668,100,3,8,97
7108,10002,100,3,20,95
11919.996,6488.151,100,3,219,94
11434,4836,100,3,16,92
10426,4270,100,3,234,90
5551.5366,11061.308,100,3,44,89
6210.5273,12777.361,100,3,6,89
12673.9375,9356.953,100,3,6,88
10210,4810,100,3,57,87
9170,5402,100,3,36,87
9658,6198,100,3,6,87
10216,8778,100,3,12,87
9420,9384,100,3,22,86
8308,8094,100,3,7,86
2820,4946,100,3,6,85
1328.2258,13303.819,100,3,6,85
3414,10070,100,3,6,85
3579.231,7416.022,100,3,7,84
10911.059,8141.824,100,3,31,83
5711.0464,10804.004,100,3,59,83
6622,10050,100,3,93,83
12170,9690,100,3,6,83
10900,4864,100,3,20,82
8006,9610,100,3,12,82
11898,7290,100,3,17,81
4114.4995,9193.97,100,3,66,81
6690,3136,100,3,46,81
10832.806,3246.8914,100,3,10,80
9248,6106,100,3,6,80
4355.5283,8163.2183,100,3,24,79
12317.742,6207.956,100,3,14,79
7459.1655,4169.511,100,3,6,79
7152,7216,100,3,10,78
10206,4490,100,3,84,78
7923.5957,4752.998,100,3,33,78
12608,9712,100,3,9,78
7060.842,3154.093,100,3,272,77
5352,9142,100,3,305,77
9313.078,11557.441,100,3,64,77
9350.398,4567.8276,100,3,168,76
8422.879,9589.742,100,3,29,76
2788,9560,100,3,15,76
7048,11340,100,3,170,75
11520,7180,100,3,328,75
10821.018,6332.961,100,3,26,75
11616,9618,100,3,6,75
10861.344,6840.449,100,3,78,75
8342,3588,100,3,36,75
12070.43,7908.4414,100,3,14,75
8300,10152,100,3,1374,73
13161.602,6156.125,100,3,8,73
4728,10360,100,3,41,72
10660,4536,100,3,28,72
5812,1278,100,3,9,72
11832,5842,100,3,1984,71
5074.1714,8457.122,100,3,364,71
9672.1875,6897.6855,100,3,173,71
2545.3257,8998.337,100,3,15,71
9418,5676,100,3,3436,70
10900,4296,100,3,58,70
11820,8790,100,3,21,70
8382,4864,100,3,65,70
8108,11752,100,3,399,70
10107.64,12553.592,100,3,7,70
7750,11788,100,3,150,69
3082,9010,100,3,110,69
2268.9243,8200.18,100,3,20,69
10584,10646,100,3,25,69
10826,10834,100,3,8,69
12442,1538,100,3,28,69
12550,11164,100,3,25,69
9850,6520,100,3,384,68
7054,8782,100,3,95,68
4668,12004,100,3,28,68
10870,8788,100,3,10,68
10538,5282,100,3,17,67
9046,8984,100,3,26,67
7707.042,5458.75,100,3,24,67
7686,8190,100,3,25,66
6598,9400,100,3,40,66
9878,4844,100,3,38,66
6956,9708,100,3,36,65
10064,7744,100,3,333,65
11228,8346,100,3,26,65
1346,12424,100,3,26,65
8742,6598,100,3,38,65
9324.133,7010.1016,100,3,173,64
7694,9906,100,3,8,64
10294,3236,100,3,54,64
5016,10770,100,3,11,64
5492,10580,100,3,8,64
11713.836,9217.883,100,3,16,64
13520,6202,100,3,14,64
