x,y,team,type,popularity,score
3152,8986,200,0,38,231
3288,7786,200,0,99,170
11714,5918,200,0,62,148
5248,9150,200,0,416,141
4882.373,7158.782,200,0,34,140
11424,7206,200,0,32,138
9478,5610,200,0,507,137
8522,4774,200,0,225,133
6632,4798,200,0,53,129
8008,3432,200,0,19,128
6973.2334,3105.9697,200,0,36,124
9782,6402,200,0,118,119
10136,4632,200,0,205,118
6298,10120,200,0,154,114
4712,10188,200,0,25,113
3070,10836,200,0,194,111
9430,2166,200,0,22,107
5423.7373,10766.072,200,0,38,104
12594,5260,200,0,38,101
8512,6502,200,0,157,98
10028,7850,200,0,70,98
6796,8492,200,0,145,95
4589.747,12053.529,200,0,45,93
7970,11816,200,0,21,93
11923.275,4057.4175,200,0,101,92
6990,11360,200,0,17,92
10634,3050,200,0,111,87
12534,1374,200,0,17,71
9138,11380,200,0,12,70
13486,2664,200,0,37,63
5746,12744,200,0,12,51
