x,y,team,type,popularity,score
7874.718,3607.476,200,2,20,144
5260,9080,200,2,24,130
11840,5876,200,2,23,130
5298,10396,200,2,39,129
6774,3096,200,2,12,127
5519.8916,3406.4058,200,2,12,119
9460,5618,200,2,60,118
8536,4788,200,2,59,111
4837.284,7207.077,200,2,25,107
3136,10884,200,2,15,105
6316,10156,200,2,33,104
4876,8318,200,2,19,104
6568,4694,200,2,84,95
8458,6434,200,2,23,93
11884,3992,200,2,15,84
9862,6436,200,2,21,83
2322,9660,200,2,14,78
8280,10252,200,2,65,74
10448,2990,200,2,43,73
6448,8248,200,2,21,69
7956,11750,200,2,14,63
12472,5206,200,2,22,62
10066,7958,200,2,22,54
6672,11390,200,2,12,47
10138,4516,200,2,15,25
