x,y,team,type,popularity,score
3122,9018,200,0,63,200
5684,3562,200,0,13,179
7054,3124,200,0,59,174
3408,7792,200,0,42,164
6508,4644,200,0,110,148
5198,9190,200,0,282,144
9384,5670,200,0,640,137
8494,4868,200,0,246,130
11782,5886,200,0,115,126
11572,7126,200,0,141,123
6234,10156,200,0,89,112
3086,10892,200,0,178,105
12270,1354,200,0,13,104
6682,8518,200,0,106,101
9192,2140,200,0,34,101
11804,4028,200,0,1054,100
8450,6542,200,0,126,97
10596,3028,200,0,154,94
7952,11816,200,0,20,94
2450,9698,200,0,15,94
4446,11804,200,0,100,91
8242,10260,200,0,165,90
12972,1956,200,0,23,88
4680,6922,200,0,13,85
10280,4844,200,0,20,82
10118,7844,200,0,17,80
12702,5422,200,0,31,75
9446,7346,200,0,14,70
13448,2692,200,0,31,64
