x,y,team,type,popularity,score
10815.852,8255.266,100,3,28,166
11562,7166,100,3,271,160
11862,5864,100,3,280,154
7876.3887,11741.385,100,3,99,145
9305.842,11511.143,100,3,69,139
8304,10226,100,3,746,134
9362,5700,100,3,958,126
5186,9234,100,3,288,124
7012,11386,100,3,180,120
3012,8976,100,3,156,115
3266,7804,100,3,181,113
7873.663,9311.184,100,3,146,111
10028,7862,100,3,299,110
7060,3128,100,3,136,109
9373.897,6997.88,100,3,192,108
6272,10178,100,3,421,104
8500,4830,100,3,529,101
12506,5190,100,3,146,99
11122.326,9690.65,100,3,23,96
11836,4072,100,3,488,95
11419.499,3053.2485,100,3,37,95
7926,3488,100,3,105,94
5728,3498,100,3,102,92
12128,10290,100,3,34,91
8088,6200,100,3,1126,89
6606,4612,100,3,255,89
10244,2908,100,3,1061,88
4792,7024,100,3,127,85
3118,10838,100,3,395,84
6560,8336,100,3,458,82
5842,12682,100,3,38,82
14050,7038,100,3,21,82
9368,2156,100,3,58,81
6814.722,5622.154,100,3,78,79
12392,1412,100,3,126,71
4158,11814,100,3,208,70
9518,4466,100,3,27,60
2208.8513,10111.267,100,3,25,60
13530,2732,100,3,265,59
2538,13454,100,3,25,56
