x,y,team,type,popularity,score
3274,7752,200,2,22,135
5202,10734,200,2,16,130
6975.443,3113.8083,200,2,11,104
9752,6354,200,2,29,81
6636,4766,200,2,39,73
8584,4756,200,2,58,72
4754,7184,200,2,42,71
10022,7864,200,2,37,66
5080,8568,200,2,24,63
11798,5908,200,2,21,63
10300,3058,200,2,27,53
8172,10248,200,2,22,53
12520,5260,200,2,14,50
6428,8194,200,2,17,39
