x,y,team,type,popularity,score
4810,9980,100,3,30,181
11750,5894,100,3,484,156
8294,10286,100,3,540,133
9394,5626,100,3,2560,126
8228,11788,100,3,51,121
5300,9188,100,3,478,120
7036,11360,100,3,176,119
4988,8356,100,3,179,118
3427.816,7693.372,100,3,155,113
9782,6330,100,3,241,112
7874.172,9310.453,100,3,147,111
5821.49,10257.171,100,3,36,111
2952,8938,100,3,106,110
9317.789,7000.508,100,3,190,109
12070,10304,100,3,25,108
9915.972,7804.9434,100,3,308,106
9226,11342,100,3,35,103
11894,4802,100,3,75,101
8073.884,3507.6519,100,3,84,100
8560,4776,100,3,497,98
8162,6214,100,3,1045,91
9756,3850,100,3,120,90
11796,3884,100,3,508,89
9020,2148,100,3,86,89
6576,4712,100,3,660,88
7002,3056,100,3,109,88
7822,7668,100,3,62,84
5768.33,3487.829,100,3,79,81
4870,7058,100,3,110,80
6805.678,5616.431,100,3,78,79
5684,12744,100,3,92,77
2982,11134,100,3,191,73
12372,1372,100,3,150,72
4184,11824,100,3,260,71
13404,2572,100,3,379,65
6560,8234,100,3,143,65
2210,9906,100,3,70,56
14066,6972,100,3,27,56
2636,13506,100,3,28,46
7774,840,100,3,24,38
