x,y,team,type,popularity,score
10622,4646,200,1,30,181
7844,3556,200,1,288,173
9507.66,4872.541,200,1,20,163
2928,7360,200,1,31,147
5396,10346,200,1,45,145
6614,4674,200,1,390,136
7056,3076,200,1,126,130
5120,8538,200,1,163,127
7184,5532,200,1,51,125
9426,5684,200,1,790,124
5536,3538,200,1,63,120
7873.3916,6009.295,200,1,130,119
4850,7126,200,1,177,116
3062,9016,200,1,142,115
4642.3457,2810.4219,200,1,28,113
9761.969,6476.841,200,1,244,109
8618,4594,200,1,68,109
9329.584,3766.7505,200,1,51,102
11820,5924,200,1,108,101
11473.771,4957.7207,200,1,26,92
9178,2102,200,1,76,91
11776,4040,200,1,303,90
6722,11464,200,1,27,89
7860,852,200,1,27,89
6736,8452,200,1,138,86
7956,11774,200,1,35,86
4358,11724,200,1,42,85
8783.151,6732.045,200,1,619,82
10430,3002,200,1,326,82
9354,11378,200,1,20,82
8292,10158,200,1,222,80
5936,12804,200,1,127,74
9950,7856,200,1,95,73
12900,1924,200,1,103,63
12296,1230,200,1,32,62
2922,11378,200,1,126,57
2162,10030,200,1,69,56
13504,2774,200,1,720,54
2516,13534,200,1,36,52
10576,9162,200,1,63,48
