x,y,team,type,popularity,score
7670.6045,5603.3223,100,1,14,206
8024.324,5912.7485,100,1,6,191
4176,10266,100,1,28,172
10220,4856,100,1,26,134
8588,5518,100,1,7,131
9508,9202,100,1,16,126
9408,11622,100,1,10,125
6894,4656,100,1,15,124
7233.7344,10635.608,100,1,12,124
11575.547,9533.926,100,1,7,123
11330,6780,100,1,6,121
5536,11194,100,1,51,118
12732.615,7514.075,100,1,16,118
11552,6462,100,1,40,116
5019.552,9991.049,100,1,108,116
4498,10530,100,1,17,115
3464,8190,100,1,6,115
13124,9268,100,1,6,113
8680,8356,100,1,14,110
6668,11696,100,1,6,107
11062.828,6207.205,100,1,80,106
12332,8306,100,1,32,104
5073.838,10960.496,100,1,7,102
7192,10008,100,1,11,98
10673.377,9214.052,100,1,12,98
9956.473,8460.027,100,1,7,97
11954,2668,100,1,8,97
10471.043,4302.694,100,1,72,95
6861.866,3703.1929,100,1,6,94
12068,9544,100,1,12,94
11968,6538,100,1,288,93
11027.568,6507.647,100,1,27,92
13196,6072,100,1,7,92
11434,4836,100,1,16,92
6210.5273,12777.361,100,1,6,89
12082,8494,100,1,12,85
6652,3158,100,1,25,85
10470,5098,100,1,31,85
5711.0464,10804.004,100,1,58,84
3642,7392,100,1,14,84
9270,8762,100,1,12,83
10926,8136,100,1,124,83
11514,7198,100,1,144,82
4109.5947,9194.8125,100,1,22,81
5352,9186,100,1,132,80
9144,5416,100,1,20,80
5803.153,10311.509,100,1,30,80
12314.184,6206.1724,100,1,12,80
4693.4463,12019.752,100,1,10,80
8744.668,3288.9346,100,1,6,80
2872,7336,100,1,13,78
11686,5218,100,1,50,78
8424,9584,100,1,28,78
4248,9572,100,1,51,78
5048,8518,100,1,149,77
6996,11334,100,1,125,77
8050,7940,100,1,63,77
7773.0137,10557.898,100,1,18,77
12953.61,3668.2993,100,1,40,77
11456.918,10496.509,100,1,22,76
10300,5706,100,1,16,76
9233.727,3859.1924,100,1,7,76
11778,5898,100,1,384,75
10771.919,6335.423,100,1,13,75
9524.039,6959.0586,100,1,167,75
2268.0627,8194.147,100,1,9,75
8296,5438,100,1,60,74
12126,7906,100,1,13,74
8876,5762,100,1,18,74
