x,y,team,type,popularity,score
11828,5860,100,3,390,158
4820,10060,100,3,46,156
11057.93,6144.332,100,3,65,147
7854,11744,100,3,115,146
11488,7124,100,3,206,144
9472,5646,100,3,1184,128
8188,10270,100,3,248,127
5186,9282,100,3,41,126
9326,11404,100,3,92,119
5026,8466,100,3,204,118
11836,5008,100,3,31,118
6500,11358,100,3,24,116
3336,7740,100,3,267,115
3078,9046,100,3,77,112
9773.633,6904.8696,100,3,71,107
12300,10256,100,3,26,106
7923.905,9291.369,100,3,127,104
6286,10308,100,3,114,103
8574,4650,100,3,209,97
8018,3502,100,3,86,97
9946,7926,100,3,161,92
8180,6154,100,3,414,91
6548,4670,100,3,618,89
10266,2884,100,3,992,88
6959.7827,8794.484,100,3,67,87
12632,4846,100,3,220,86
4824,7124,100,3,168,85
5630,3518,100,3,104,84
11928,3688,100,3,445,83
9423.912,4141.771,100,3,127,83
13000,1936,100,3,180,82
2966,10994,100,3,128,80
4564,11804,100,3,71,79
5502,12724,100,3,74,76
6799.118,5563.385,100,3,81,74
9230,2138,100,3,88,73
12260,1392,100,3,264,66
2226,9622,100,3,49,64
13558,2586,100,3,67,55
1194,12110,100,3,80,32
