x,y,team,type,popularity,score
3288,7072,200,3,15,185
4960,1148,200,3,9,179
10792,5528,200,3,7,159
5028,9768,200,3,10,159
10102,1374,200,3,6,150
8048.7773,4109.869,200,3,11,146
3138,6590,200,3,15,142
8073.1943,4415.87,200,3,8,139
11054,7382,200,3,6,128
10348,5026,200,3,26,124
5672.797,9532.572,200,3,115,123
10450.25,3612.5303,200,3,6,118
10447.046,4241.5107,200,3,43,116
4222.001,10319.699,200,3,20,114
4072,8560,200,3,9,114
7452,3582,200,3,6,110
4830,4988,200,3,11,109
11614,8182,200,3,6,105
1416,5286,200,3,9,105
3072.709,8365.9375,200,3,32,103
6860,5168,200,3,6,103
3238,3856,200,3,35,102
10766,5072,200,3,10,100
4516,11522,200,3,18,99
9474,4782,200,3,34,99
6378,3334,200,3,9,97
5608,5900,200,3,13,96
7600,4880,200,3,12,96
5242.7285,10924.869,200,3,320,95
4120,8032,200,3,26,94
2896,7240,200,3,111,94
3227.5269,4517.6035,200,3,9,93
5478,3238,200,3,38,92
8256,1640,200,3,27,92
9710,3992,200,3,30,90
7658.633,9458.316,200,3,12,89
10594,2328,200,3,9,89
6310,6480,200,3,13,88
5466,990,200,3,9,87
8998.398,4921.734,200,3,78,86
6168,1456,200,3,9,86
5852,6266,200,3,6,85
2525.3665,7628.128,200,3,6,85
3492,10548,200,3,7,84
7774.406,4306.317,200,3,48,83
5477.606,10555.147,200,3,338,83
10914,9944,200,3,16,83
5326.8154,10154.594,200,3,60,82
10760,8442,200,3,10,82
7908,5292,200,3,11,82
5425.537,2507.9443,200,3,14,82
1320,13310,200,3,7,82
9826.711,4922.576,200,3,126,81
11342.447,5149.002,200,3,87,81
4702,5562,200,3,18,81
7858,3540,200,3,269,80
7448,7530,200,3,6,80
3373.9814,7406.9023,200,3,94,79
5718.791,10856.777,200,3,25,79
9671.321,2822.1794,200,3,39,78
2726.2031,8463.574,200,3,76,78
2982,7780,200,3,12,78
5158,8540,200,3,222,77
8920,5770,200,3,15,77
5474.98,7910.166,200,3,108,77
6472,4508,200,3,29,77
3102,9078,200,3,278,76
3235.6387,9406.15,200,3,24,76
6946,3038,200,3,128,75
13299.24,1673.1184,200,3,24,75
11112,4622,200,3,8,75
5314,9566,200,3,18,75
6227.242,4207.664,200,3,30,75
4971.5845,7970.958,200,3,44,74
8258.332,3610.335,200,3,252,74
2682,4610,200,3,10,74
9402,5714,200,3,3026,73
11612,7098,200,3,287,73
5204,9112,200,3,4100,73
4682,7244,200,3,196,73
5582,3532,200,3,136,73
10048,3990,200,3,51,73
7187.911,5616.229,200,3,201,73
10304,3232,200,3,225,73
2346,8224,200,3,6,73
6740,6782,200,3,23,72
8694,4516,200,3,54,72
6104,7046,200,3,9,72
6678,11670,200,3,6,72
7268,7238,200,3,80,71
4808,10140,200,3,339,71
5352.7266,6264.6475,200,3,9,70
10082,4624,200,3,262,69
6143.923,3910.2324,200,3,45,69
9124.305,6508.333,200,3,35,69
8724.239,1725.0627,200,3,36,68
6614,4780,200,3,633,67
4818,6976,200,3,86,67
10238,2874,200,3,127,67
8542,4890,200,3,1686,67
7326.065,5232.7256,200,3,116,67
8126,3294,200,3,42,67
6610,3114,200,3,166,67
10273.895,2207.755,200,3,22,66
4815.4688,10917.523,200,3,21,66
8250,5608,200,3,330,65
3378,7802,200,3,1014,65
7258,4862,200,3,30,65
11850,7750,200,3,11,65
11680.906,8558.969,200,3,6,65
12734.346,5906.5996,200,3,15,64
11850,4882,200,3,8,64
8262,6282,200,3,139,64
6480,10036,200,3,57,64
9824,6470,200,3,1200,63
7978,5914,200,3,732,63
11214,3742,200,3,6,63
9001.172,2052.6084,200,3,37,63
7560.8496,2141.0864,200,3,16,63
11644,5612,200,3,15,62
7554,3958,200,3,8,62
12126,4568,200,3,6,62
9623.992,7358.4673,200,3,36,62
11750,4020,200,3,827,61
11931.328,5911.732,200,3,292,61
7397.446,9127.339,200,3,20,61
5816.5303,10256.914,200,3,16,61
3876,6722,200,3,18,61
6718,9574,200,3,216,61
3746,7394,200,3,6,61
2325.6592,4730.208,200,3,30,60
6172,5310,200,3,125,59
1886,11514,200,3,9,59
4640.0356,2856.5977,200,3,93,59
12773.09,6207.916,200,3,26,59
9292,2228,200,3,605,58
6809.7266,5621.506,200,3,161,58
9306,4412,200,3,13,58
8186,10210,200,3,300,58
9312.236,11508.768,200,3,45,58
2404,9550,200,3,9,58
11140,12154,200,3,16,58
2019.5339,8765.076,200,3,8,58
4750,4494,200,3,32,58
8434,6530,200,3,367,57
7973.252,11761.129,200,3,64,57
10446,6704,200,3,14,57
8675.344,2138.836,200,3,15,57
10614,3068,200,3,1300,56
12808.031,5470.633,200,3,10,56
4540,3190,200,3,24,56
10028,7808,200,3,516,55
4236,11834,200,3,113,55
9022,11414,200,3,37,55
6296.195,10320.73,200,3,101,55
8088,4784,200,3,64,55
11025.719,2407.9385,200,3,40,55
9016,3822,200,3,16,55
4041.475,6361.8496,200,3,7,54
6998,11398,200,3,94,54
11430,1980,200,3,32,54
5026,4014,200,3,18,54
9490.715,3630.4307,200,3,20,54
5084,5336,200,3,45,54
5985.1406,7607.4824,200,3,160,53
6262,8150,200,3,36,52
10760,7122,200,3,16,52
10033.858,11564.654,200,3,12,52
10670.496,1858.4072,200,3,16,52
7864,838,200,3,74,51
12616,5150,200,3,126,51
4330,9842,200,3,6,51
6788,10040,200,3,13,51
12627.684,6660.9297,200,3,34,51
10372.852,1776.2739,200,3,28,51
3025.7712,3107.5364,200,3,6,51
3468,11094,200,3,8,51
6826,8624,200,3,772,50
8684.153,6769.358,200,3,298,50
4560,11988,200,3,198,50
6570,11388,200,3,46,50
5556,12672,200,3,250,50
3916,3976,200,3,39,50
2998,10962,200,3,267,49
12524.485,7660.1196,200,3,24,49
8948.754,12953.1,200,3,6,49
3194,9846,200,3,80,48
7299.2407,2389.477,200,3,9,48
13602,2344,200,3,11,48
8768,6042,200,3,21,48
3056,5834,200,3,13,47
11440.645,8873.309,200,3,40,47
11796,8858,200,3,18,47
7740,7688,200,3,12,47
6556,8290,200,3,438,46
11093.086,9120.258,200,3,38,46
2912,11390,200,3,252,46
11992,3684,200,3,523,46
2648,6538,200,3,8,46
3720,9460,200,3,8,46
12154,1482,200,3,11,46
7292,10546,200,3,6,46
12295.102,9978.219,200,3,9,45
6388,9298,200,3,8,45
3584,10054,200,3,10,45
7922.2954,9297.719,200,3,26,45
8023.6343,11204.574,200,3,7,45
5518,1686,200,3,12,45
10744,4460,200,3,156,44
4016,6012,200,3,21,44
3680,6252,200,3,8,44
12574,4838,200,3,198,44
7474.2217,6257.746,200,3,37,43
5876,12840,200,3,137,43
2162,9886,200,3,72,42
8436,2830,200,3,100,42
7739.148,8866.049,200,3,12,42
4594,2550,200,3,22,42
10150,6186,200,3,9,42
13386,2608,200,3,171,41
10466,9006,200,3,24,41
10478.406,5865.4707,200,3,10,41
1870,13038,200,3,25,41
3854,9834,200,3,6,41
6611.8896,7303.0146,200,3,44,41
8136,8296,200,3,21,41
4523.7666,12653.235,200,3,34,40
2519.4185,8996.56,200,3,32,40
13018,1956,200,3,276,39
14102,7082,200,3,22,39
2840.354,10365.572,200,3,44,39
4372,5898,200,3,27,39
11580,1292,200,3,18,39
13646,2778,200,3,124,39
3114,3550,200,3,6,39
3779.2798,8358.525,200,3,17,38
2012.0883,8413.155,200,3,16,37
8987.392,12349.1045,200,3,7,37
1308,12436,200,3,17,36
4396,4532,200,3,9,36
6626.21,12158.381,200,3,42,36
12140,7404,200,3,28,35
12464,1442,200,3,314,34
1226,12124,200,3,66,34
7446.0703,12629.719,200,3,14,34
2448,13468,200,3,88,33
4682.2646,2164.0764,200,3,12,33
5763.994,7203.1836,200,3,10,31
9914.051,2339.7505,200,3,9,31
11952,1990,200,3,12,30
3873.253,5164.367,200,3,9,30
5398,12106,200,3,6,30
7082,6790,200,3,13,29
2349.4902,7183.826,200,3,32,29
11864,5226,200,3,84,28
856,8038,200,3,24,28
7256,8002,200,3,6,28
11326,7612,200,3,20,27
11602,6538,200,3,18,27
13052,1402,200,3,9,27
1530,9528,200,3,6,26
4422,6290,200,3,25,25
3748,3224,200,3,64,25
6438,6770,200,3,44,24
6728.664,2496.773,200,3,9,24
856,8340,200,3,33,23
8022,2250,200,3,9,22
4873.203,11512.727,200,3,9,22
9110.186,7095.913,200,3,14,16
7544,11140,200,3,16,16
8676,7780,200,3,6,15
8718,10564,200,3,9,13
6356,5970,200,3,6,12
8488,8380,200,3,6,6
13516,3280,200,3,9,5
