x,y,team,type,popularity,score
3042,9058,200,0,60,204
10318,4534,200,0,21,164
3312,7704,200,0,65,158
5256,9156,200,0,410,141
6550,4720,200,0,195,138
9342,5688,200,0,290,135
4942,8402,200,0,42,135
9338,2108,200,0,29,132
8504,4882,200,0,229,131
6700,3138,200,0,28,131
11924,5722,200,0,51,130
4748,7172,200,0,79,126
11616,7056,200,0,74,125
9528,4318,200,0,32,121
2894,11292,200,0,41,118
9868.93,6558.377,200,0,56,115
5498,3470,200,0,39,113
8220,6320,200,0,20,109
5474.424,10507.939,200,0,32,106
5838,12762,200,0,17,103
6760,8564,200,0,172,102
10312,2946,200,0,42,101
12966,1910,200,0,19,96
8244,10194,200,0,160,95
11894,3758,200,0,133,94
6424.121,10106.258,200,0,17,91
12500,5054,200,0,25,90
4480,11834,200,0,97,89
12304,1352,200,0,21,81
9198,11348,200,0,16,78
8038,11854,200,0,13,76
13462,2626,200,0,27,69
2268,9806,200,0,12,61
