x,y,team,type,popularity,score
10868.887,8206.066,100,1,35,178
5867.0957,9952.637,100,1,23,156
11976,6486,100,1,94,154
4106.2373,9205.634,100,1,30,150
9573.063,4915.9116,100,1,32,141
5768.133,10757.602,100,1,40,138
10942,4338,100,1,25,130
8222,10168,100,1,368,126
7808,11804,100,1,99,126
7060.842,3154.093,100,1,71,125
8696,6702,100,1,24,124
9517.074,6946.8516,100,1,164,118
5204,9256,100,1,75,117
11628,5212,100,1,61,112
5112,8446,100,1,199,111
12078,7558,100,1,22,109
3382,7740,100,1,136,108
7973.005,9285.217,100,1,117,106
9123.936,11426.065,100,1,35,103
10024,7812,100,1,285,101
7964,3380,100,1,35,99
3078,9046,100,1,33,98
8508,4796,100,1,249,96
6976.7686,8807.73,100,1,72,90
6520,4614,100,1,181,89
8032,6206,100,1,501,86
12646,5038,100,1,39,86
5740,3504,100,1,66,85
10024.895,3902.25,100,1,66,84
11766,4010,100,1,847,83
9214,2144,100,1,57,80
12974,1990,100,1,127,77
14082,6882,100,1,31,74
5754,12736,100,1,62,72
3072,10842,100,1,220,70
4252,11794,100,1,198,67
13552,2642,100,1,112,62
2188,9936,100,1,60,53
12150,1370,100,1,219,52
1192,12140,100,1,80,32
