x,y,team,type,popularity,score
5170.826,9994.185,200,1,19,176
6324.241,5306.4893,200,1,22,149
8528,2876,200,1,21,149
5422.6885,10768.799,200,1,88,138
9958,3956,200,1,15,137
7644,4946,200,1,18,132
5510,3478,200,1,93,130
9444,5630,200,1,818,128
3332,7822,200,1,80,127
5282,9190,200,1,380,122
3138,5956,200,1,15,117
4930.458,7107.1987,200,1,111,113
6712,3094,200,1,73,111
9774,6420,200,1,271,108
4862,8342,200,1,138,108
11572,4862,200,1,22,108
6942,11448,200,1,33,106
9442,2152,200,1,148,104
11960,5736,200,1,82,104
10336,3110,200,1,119,97
11776,4040,200,1,303,90
7778.256,11743.205,200,1,50,90
8202,10144,200,1,100,89
10138,8044,200,1,38,83
7760,818,200,1,22,83
6844,8614,200,1,717,81
7012,6892,200,1,32,81
8106,6360,200,1,15,81
5880.6724,12856.3,200,1,123,68
12625.919,6672.4243,200,1,24,68
3172,10858,200,1,164,64
4530,11952,200,1,60,63
13102,2066,200,1,247,61
8037.8203,9300.004,200,1,53,61
12258,1362,200,1,207,60
13548,2740,200,1,389,57
12606,4908,200,1,113,52
11182.783,9069.083,200,1,18,52
2252,13336,200,1,18,50
1254,12374,200,1,25,42
