x,y,team,type,popularity,score
10416,5236,100,0,18,194
10808,4472,100,0,7,122
10300,4906,100,0,10,110
12252.729,5218.47,100,0,17,104
4862,10204,100,0,111,96
1434.7688,13386.709,100,0,6,95
9976,6592,100,0,46,93
5200,10058,100,0,156,88
1662,12784,100,0,6,87
8282,4842,100,0,10,86
3568,8296,100,0,16,86
4448,9932,100,0,24,85
7832,11786,100,0,146,84
6970,11392,100,0,41,83
12170,9690,100,0,6,83
5290,9110,100,0,315,82
9372,11574,100,0,7,82
11650,5674,100,0,18,81
11568,7200,100,0,74,79
11228,8284,100,0,9,79
9719.483,4931.9434,100,0,14,79
9658,6322,100,0,186,76
11788,5954,100,0,410,75
11713.836,9217.883,100,0,6,75
9404,5658,100,0,780,73
8266,10214,100,0,206,72
10024.354,3908.9219,100,0,28,72
7182,6790,100,0,6,70
12616,4898,100,0,17,70
3356,7756,100,0,357,68
5630,12754,100,0,13,68
5802.8228,10358.911,100,0,12,68
10838,8744,100,0,20,68
11976,7486,100,0,6,68
11852,3734,100,0,388,67
10092,10110,100,0,6,67
10174,4574,100,0,114,66
2950,9046,100,0,201,65
8614,4640,100,0,285,65
10564,4706,100,0,15,65
4398,11790,100,0,144,63
10398,3072,100,0,592,62
10086,7886,100,0,78,62
1292,12434,100,0,33,62
10206,2838,100,0,359,62
8682,6670,100,0,60,62
6672.0195,8988.807,100,0,12,62
6304,10102,100,0,990,61
11700,4080,100,0,147,60
6544,4640,100,0,740,60
8314,6378,100,0,489,60
6856,3080,100,0,31,59
5294,10558,100,0,11,58
12620,5282,100,0,42,57
8064,6194,100,0,217,57
13550,12328,100,0,9,56
2988,11014,100,0,455,55
5230,10896,100,0,9,55
8032,3406,100,0,63,55
5028.3154,8391.541,100,0,150,54
10260,9064,100,0,9,54
4439.807,11308.544,100,0,6,53
2928,11346,100,0,61,53
6464,8204,100,0,115,52
8150,5644,100,0,11,52
4702,7186,100,0,129,51
6827.228,5608.5225,100,0,6,49
2442,8804,100,0,16,49
8157.951,11690.612,100,0,18,48
9400,4374,100,0,78,47
10150,4210,100,0,12,47
6173.914,8094.1895,100,0,122,46
2224,13512,100,0,20,46
2276,9772,100,0,14,45
6810,8542,100,0,42,45
9702.61,3889.4482,100,0,42,45
5577.981,3503.051,100,0,76,44
13504,2616,100,0,88,43
9252,2058,100,0,16,42
12296,1380,100,0,36,41
13104,1944,100,0,9,40
7650,5698,100,0,14,37
14082,6930,100,0,8,36
9120,11400,100,0,16,34
11368,4690,100,0,16,31
12354,10388,100,0,16,30
13168.33,6310.5903,100,0,25,30
1890,13060,100,0,15,27
4616,10676,100,0,25,24
13000,9514,100,0,9,22
