x,y,team,type,popularity,score
5094,10890,200,2,24,98
5178,10098,200,2,36,93
5470,10514,200,2,22,88
10868.248,4357.7764,200,2,14,81
8264,6454,200,2,43,76
9758,6246,200,2,19,76
4230,4528,200,2,15,75
5872,12810,200,2,57,72
9348,2132,200,2,22,69
8630,4738,200,2,448,68
9476,5632,200,2,90,68
8732,6594,200,2,42,67
5260,9202,200,2,73,65
6966,11430,200,2,13,65
3028,9060,200,2,76,64
11872.195,5957.0884,200,2,55,64
5480,3334,200,2,18,64
4878,8388,200,2,46,63
4740,10054,200,2,14,61
4770,7146,200,2,164,60
12594,6596,200,2,42,60
6322,10068,200,2,106,59
3323.3206,7702.887,200,2,180,58
12552,4934,200,2,13,57
11472,7120,200,2,67,56
7926.416,11750.309,200,2,24,55
4368,11658,200,2,13,55
3082,10948,200,2,70,54
6802,3124,200,2,210,53
6556,4666,200,2,408,52
7936,3472,200,2,43,52
10906,8624,200,2,36,52
10084,7886,200,2,130,51
6644,8250,200,2,52,51
4060,7934,200,2,18,51
9786,2560,200,2,16,51
14142,6966,200,2,16,50
8272,10190,200,2,150,49
2364,9706,200,2,62,48
6522,11350,200,2,22,48
11880,3798,200,2,88,47
10310,3112,200,2,134,44
6821.5615,5610.3203,200,2,15,42
6754,8660,200,2,14,34
10170,4586,200,2,25,32
2832,8230,200,2,12,29
