x,y,team,type,popularity,score
5220,10028,100,2,22,93
2988,8936,100,2,36,81
11796,5866,100,2,378,80
6052,10648,100,2,12,76
12612,4982,100,2,48,75
7286,14114,100,2,12,72
9794,3946,100,2,68,71
8163.87,11707.232,100,2,38,70
8742,6598,100,2,12,70
11532,7114,100,2,89,69
11864,9224,100,2,50,69
9444,5738,100,2,261,66
13450,2488,100,2,28,64
9910,6554,100,2,80,56
5624.7256,3504,100,2,14,56
4849.001,10280.272,100,2,39,55
8344,6330,100,2,183,54
6270,10168,100,2,226,53
8266,10314,100,2,202,53
10350,3072,100,2,104,53
4354,11820,100,2,62,52
5138,8574,100,2,19,52
9956,7856,100,2,119,51
6921.79,11357.221,100,2,66,51
8058,3328,100,2,38,51
6968,3042,100,2,37,51
3002,10930,100,2,34,51
5210,9172,100,2,201,47
3408,7860,100,2,70,47
9126,2172,100,2,42,47
10094.976,4642.1646,100,2,36,47
5708,12680,100,2,16,46
6562,4686,100,2,142,44
6674,8372,100,2,174,43
8718,4754,100,2,21,43
4686,7170,100,2,45,42
6496,12206,100,2,12,38
12230,8642,100,2,18,33
11886,4028,100,2,59,32
10719.071,9850.759,100,2,25,32
10023.98,9257.561,100,2,35,29
7258,5036,100,2,12,15
