x,y,team,type,popularity,score
2976,9024,200,0,40,226
5684,3562,200,0,13,179
9604,4710,200,0,12,170
3408,7792,200,0,42,164
5158,9210,200,0,106,163
6598,4832,200,0,33,153
7904,3536,200,0,37,143
9330,5662,200,0,225,137
4894,8396,200,0,34,136
4722,7076,200,0,44,134
9712,6400,200,0,174,130
8580,4700,200,0,60,128
4822,10234,200,0,47,122
11908,5824,200,0,95,118
10474,3062,200,0,101,115
6832,3068,200,0,44,114
6782,11518,200,0,13,110
10178,8034,200,0,16,106
6876,8612,200,0,132,104
6218,10290,200,0,45,103
5810,12730,200,0,17,103
11812,3910,200,0,398,101
8506,6568,200,0,203,96
9258,2168,200,0,28,96
8244,10196,200,0,164,94
2936,11148,200,0,54,93
4536,11892,200,0,91,86
12280,1414,200,0,16,79
8044,11842,200,0,13,76
9344,11374,200,0,15,75
13052,2078,200,0,19,73
12618,4912,200,0,105,59
13614,2742,200,0,20,49
