x,y,team,type,popularity,score
10610,4646,200,2,16,139
3174,8224,200,2,49,121
6860,5168,200,2,6,103
2616,6204,200,2,8,103
4230,4528,200,2,9,100
5052,10092,200,2,16,98
6378,3334,200,2,9,97
4793.176,10309.231,200,2,12,92
10868.248,4357.7764,200,2,14,81
8322,6406,200,2,152,79
5472,10598,200,2,12,77
3524.668,7703.8535,200,2,17,77
8518.124,4706.509,200,2,77,76
9718,6322,200,2,57,76
11076,8324,200,2,16,73
4736,7190,200,2,42,71
6202,10596,200,2,9,71
8668,6700,200,2,13,68
11376,4136,200,2,9,68
4356,11454,200,2,16,67
11884,5838,200,2,105,66
5462,3382,200,2,16,66
10096,4678,200,2,18,65
13596,2456,200,2,9,65
5272,9236,200,2,34,63
11558,7172,200,2,32,63
4933.1143,6956.999,200,2,28,61
6596,10046,200,2,12,60
7922,11802,200,2,16,58
7950,3436,200,2,14,57
11960,5092,200,2,16,57
2358,9202,200,2,9,56
4996,8444,200,2,22,55
11932.934,3958.3032,200,2,15,54
8310,10206,200,2,58,54
6730,3120,200,2,88,54
5754,3530,200,2,6,54
3072,9110,200,2,18,54
3040,10850,200,2,22,53
3916,7976,200,2,49,53
10906,8624,200,2,36,52
6564,4646,200,2,63,51
9786,2560,200,2,16,51
9304,5630,200,2,51,50
6814.374,8910.596,200,2,36,48
5759.6113,4155.883,200,2,9,48
12424,1324,200,2,12,47
4802,10688,200,2,9,47
2436,9728,200,2,60,46
6500,8248,200,2,52,46
9942,7902,200,2,31,45
9406,11494,200,2,6,45
12580,5364,200,2,18,44
9362,2172,200,2,36,42
2936,7194,200,2,12,42
4016,6444,200,2,9,42
2918,11184,200,2,45,41
7802,4210,200,2,9,39
8424,992,200,2,9,36
12476,5044,200,2,12,31
3984,10226,200,2,9,30
4581.9194,12051.818,200,2,8,29
2832,8230,200,2,12,29
10032,6552,200,2,12,28
2404,13540,200,2,6,27
11750,6730,200,2,9,26
6610,11410,200,2,9,25
856,8038,200,2,14,22
8718,10564,200,2,9,13
4590,2352,200,2,9,8
