x,y,team,type,popularity,score
3052,9034,200,0,80,228
3254,7742,200,0,70,182
7826,3546,200,0,22,160
10772,4570,200,0,18,160
4910,8322,200,0,32,150
9454,5676,200,0,699,138
5264,9092,200,0,270,138
8524,4858,200,0,279,132
4740,7038,200,0,39,131
11582,7088,200,0,126,127
5572.721,3502.7363,200,0,24,126
6792,3182,200,0,26,125
7714,11770,200,0,13,125
6466,9990,200,0,12,125
11802,5858,200,0,106,119
5018,10170,200,0,17,115
9978,7776,200,0,63,109
5074.3057,10972.633,200,0,24,109
3074,10874,200,0,199,107
8462,6436,200,0,76,101
9246,2036,200,0,12,101
12638,5216,200,0,25,98
8318,10272,200,0,106,97
11900,4000,200,0,195,94
10596,3008,200,0,145,94
6864,8504,200,0,65,94
6798,11430,200,0,16,94
2528,9740,200,0,12,86
4546,11704,200,0,24,80
12280,1414,200,0,16,79
12930,1932,200,0,17,75
13556,2662,200,0,33,69
