x,y,team,type,popularity,score
11878,5848,100,2,20,115
5132,8558,100,2,15,104
11474,7124,100,2,30,95
9466,5720,100,2,28,89
6316,10114,100,2,30,84
8294,10312,100,2,90,80
7024,11302,100,2,15,71
3402,7734,100,2,29,58
9970,6560,100,2,28,58
9940,7808,100,2,36,57
8038,3512,100,2,18,57
6656,4680,100,2,27,56
8514,4826,100,2,27,56
8340,6420,100,2,29,53
12472,5156,100,2,11,46
