x,y,team,type,popularity,score
2992,8350,200,1,28,162
8176,3472,200,1,46,146
11400,7074,200,1,23,144
6642,4768,200,1,238,135
9032.719,4865.4688,200,1,60,132
5476.715,10354.424,200,1,105,129
7108,3088,200,1,108,126
9432,5706,200,1,656,124
5576,3540,200,1,74,119
5310,9160,200,1,371,118
4816,7190,200,1,176,118
4878,8372,200,1,172,116
9202,3878,200,1,93,116
6973.4272,5620.7744,200,1,147,112
9856,6454,200,1,145,108
10584.531,5819.334,200,1,73,106
12528,5254,200,1,37,101
9496,2144,200,1,77,98
3786.2017,8765.73,200,1,74,97
10250,3038,200,1,69,96
7012,6886,200,1,26,92
6658,11412,200,1,22,91
7814,5894,200,1,36,83
8244,10284,200,1,207,82
7842,826,200,1,27,82
11933.443,4104.6133,200,1,190,79
8691.762,6772.1367,200,1,204,75
4460,11752,200,1,79,72
7871.3403,11734.462,200,1,27,72
5938.99,12828.918,200,1,138,71
3068,10890,200,1,307,68
6560,8244,200,1,81,68
13042,2126,200,1,113,65
1698,12976,200,1,21,63
7974.665,9294.414,200,1,53,58
13534,2778,200,1,370,54
2470,13454,200,1,29,51
12344,1352,200,1,141,50
2190,9530,200,1,25,45
1202,12178,200,1,23,40
