x,y,team,type,popularity,score
5069.5386,9997.407,100,1,32,239
11772,8878,100,1,23,161
11778,7450,100,1,28,153
8214,10232,100,1,394,136
4266.5703,9097.096,100,1,30,136
7766,11836,100,1,70,135
8108,3386,100,1,41,132
11836,5882,100,1,227,128
11974,10304,100,1,23,120
9728,6286,100,1,141,113
6236,10228,100,1,119,104
5174.7207,8501.057,100,1,198,103
9100,2040,100,1,74,101
2936,9056,100,1,50,97
11374.124,3107.864,100,1,36,96
8502,4846,100,1,436,95
7182,8640,100,1,42,94
9875.662,8007.6226,100,1,74,92
3404,7830,100,1,42,92
11778,4054,100,1,674,86
12629.988,4846.3643,100,1,203,84
4664,7212,100,1,22,82
9380,4214,100,1,111,81
5576,3486,100,1,63,81
6540,4542,100,1,60,80
6298,9204,100,1,30,80
10020.875,2301.2656,100,1,28,80
6820.8506,5608.1523,100,1,74,79
6200,8166,100,1,180,75
4426,11784,100,1,169,74
14092,6888,100,1,31,74
3086,10836,100,1,214,69
12926,1888,100,1,299,67
2224,9502,100,1,53,67
7726,7824,100,1,29,67
13530,2758,100,1,241,65
5478,12690,100,1,79,63
12196,1348,100,1,356,56
6604,11440,100,1,22,51
1120,12068,100,1,39,31
