x,y,team,type,popularity,score
5078.3403,9984.109,100,1,32,239
7924.3203,11743.496,100,1,62,136
9246,11424,100,1,36,136
11518,7152,100,1,140,132
6801.537,10652.535,100,1,44,132
8434,4910,100,1,38,129
10723.914,6907.166,100,1,37,129
8204,10094,100,1,110,127
11744,5866,100,1,298,126
5244,9072,100,1,338,121
9346,5678,100,1,466,117
4936,8330,100,1,94,117
6778,3090,100,1,34,113
5814,10480,100,1,36,112
9314,4508,100,1,103,110
6242,9212,100,1,22,109
9927.771,7807.796,100,1,230,103
9950,6568,100,1,319,97
10070.625,3896.2886,100,1,58,97
11060.203,9695.043,100,1,22,95
11413.611,3048.547,100,1,38,94
3436,7696,100,1,91,93
11705.989,5006.3516,100,1,75,91
6518,4710,100,1,328,89
11798,3976,100,1,885,84
12580,5000,100,1,43,81
8422,6364,100,1,65,79
7832,7780,100,1,60,77
6175.451,8100.2813,100,1,218,76
10276,2940,100,1,270,73
3126,10906,100,1,122,71
9053.465,1947.3171,100,1,55,70
12924,1876,100,1,303,68
5484,12692,100,1,75,66
4562,11934,100,1,56,64
13510,2644,100,1,180,59
2318,9782,100,1,33,57
12176,1324,100,1,328,52
1156,12102,100,1,75,34
2414,13418,100,1,24,28
