x,y,team,type,popularity,score
3076,8996,200,0,81,215
3312,7704,200,0,65,158
5264,9162,200,0,401,143
4898,8416,200,0,31,141
9484,5690,200,0,492,138
7984,3442,200,0,21,137
4746,7110,200,0,82,134
8564,4798,200,0,240,130
6662,4768,200,0,47,127
7006,3076,200,0,43,126
4216,11870,200,0,34,125
4872,10128,200,0,49,123
5336.6245,10822.919,200,0,23,121
10452,3006,200,0,102,119
5462,3470,200,0,27,119
11894,5936,200,0,112,115
6262,10256,200,0,62,110
3156,10808,200,0,98,107
6812,8584,200,0,193,104
6990,11332,200,0,13,103
9456,2090,200,0,11,101
9900,6478,200,0,28,98
5826,12782,200,0,18,98
8260,10202,200,0,179,95
8773.229,6706.2485,200,0,104,95
10016,7932,200,0,35,95
11908,3948,200,0,182,94
13342,2532,200,0,14,50
