x,y,team,type,popularity,score
7872.7065,9297.594,100,2,14,115
4826,9802,100,2,6,112
9734,4740,100,2,16,96
11824,5916,100,2,287,95
7858,11740,100,2,7,86
4964,10112,100,2,31,84
9164.145,3297.3848,100,2,9,82
6236.1953,10503.465,100,2,8,76
9080,1994,100,2,6,73
11544,7172,100,2,52,72
4719.443,10487.404,100,2,17,68
9386,5678,100,2,59,66
9924,6586,100,2,43,62
8182,11812,100,2,7,59
9736,6328,100,2,18,58
5082,8494,100,2,18,58
4288,9952,100,2,8,57
5720,3502,100,2,12,57
10370,3144,100,2,23,55
4976,10768,100,2,30,54
8236,10286,100,2,438,54
3308,7838,100,2,37,53
6506,8262,100,2,32,53
12932,1822,100,2,12,53
5972,12726,100,2,6,53
6292,10146,100,2,150,51
7040,10676,100,2,18,50
4388,11702,100,2,9,50
10069.387,4697.1826,100,2,27,50
8798,8782,100,2,40,50
5350,10494,100,2,9,48
7080,3108,100,2,48,47
14046,7080,100,2,36,47
6824,11406,100,2,63,47
10089.85,7913.5625,100,2,34,45
8024,3394,100,2,16,45
10210,4356,100,2,22,45
8600,4710,100,2,68,44
6610,4726,100,2,102,44
12472,5156,100,2,19,43
3116,10796,100,2,36,43
4744,7012,100,2,44,43
7777.8438,6066.6797,100,2,9,41
12494,2078,100,2,9,41
11848,3890,100,2,34,40
5852,10150,100,2,9,40
5608,12670,100,2,15,39
8300,6476,100,2,84,38
9600,4270,100,2,17,38
9246,2302,100,2,20,37
4000,7960,100,2,25,37
9974,4130,100,2,30,35
6496,12206,100,2,9,35
11864,9224,100,2,25,33
10944,4538,100,2,10,32
10719.071,9850.759,100,2,25,32
11102,6500,100,2,9,31
12020,4850,100,2,49,31
6518,9658,100,2,6,30
2336,9678,100,2,14,23
9690,1702,100,2,9,18
7258,5036,100,2,9,16
838,8052,100,2,6,14
10235.6045,7114.5913,100,2,6,11
