x,y,team,type,popularity,score
11574,7046,100,3,183,118
11051.773,6156.707,100,3,20,116
10924.436,8158.087,100,3,23,109
8242,10178,100,3,180,105
9418,5666,100,3,924,95
9363.854,4660.377,100,3,39,94
11752,5726,100,3,17,93
7973.9453,9309.758,100,3,84,90
10684,5008,100,3,20,88
9766.976,6465.2583,100,3,149,87
7070,3120,100,3,35,87
5248,9104,100,3,363,86
10092,3976,100,3,66,86
11799.925,4897.7065,100,3,80,84
3138,8984,100,3,25,83
8566,4760,100,3,237,81
3310,7800,100,3,98,80
11409.591,3047.9644,100,3,61,79
9088,2098,100,3,103,77
12596,5276,100,3,43,77
8050,3440,100,3,39,77
9928,7892,100,3,57,76
11914,4088,100,3,41,76
7163.8916,8610.367,100,3,22,75
10264,2958,100,3,945,74
4368,11756,100,3,139,70
5424.7344,12657.6,100,3,53,69
8158,6228,100,3,732,68
12976,1984,100,3,120,67
3066,10888,100,3,340,66
9173.289,7035.3438,100,3,138,66
6248,8166,100,3,79,66
7934,11798,100,3,39,64
6564,4700,100,3,166,61
2170,9944,100,3,81,59
14036,6860,100,3,21,58
12312,1396,100,3,126,55
13484,2650,100,3,232,54
2572,13538,100,3,36,30
1208,12084,100,3,52,28
