x,y,team,type,popularity,score
11980,9144,100,2,9,159
8300.73,11635.043,100,2,6,107
7800,9578,100,2,7,92
6682,8752,100,2,36,85
11882,5884,100,2,34,84
6718,3088,100,2,6,84
9164.145,3297.3848,100,2,9,82
9878,4844,100,2,6,81
4886,10184,100,2,25,77
4980,8524,100,2,17,74
11474,7114,100,2,118,73
7286,14114,100,2,12,72
9400,5678,100,2,61,70
4708,10484,100,2,13,69
8428,4830,100,2,20,60
10520.465,3665.8906,100,2,16,60
4452,11788,100,2,24,60
6916,11380,100,2,72,60
7974,11820,100,2,17,58
5674.8486,3501.147,100,2,20,57
6206,10408,100,2,25,55
3956,6506,100,2,6,54
10370,3066,100,2,72,54
6486,8380,100,2,26,53
12450,5154,100,2,13,53
4754,7082,100,2,22,53
9772,6414,100,2,35,52
10004,7790,100,2,450,51
1162,12652,100,2,12,51
8942,4596,100,2,9,51
7990,3432,100,2,21,50
7048,10658,100,2,45,50
8862,8854,100,2,24,50
6322,10100,100,2,122,49
5742,12784,100,2,9,49
3114,10912,100,2,20,48
3102,9004,100,2,45,47
10806,4442,100,2,7,47
5240,10160,100,2,28,47
11762,7424,100,2,8,45
8472,6470,100,2,14,44
11964,5288,100,2,8,44
6488,4722,100,2,64,42
7777.8438,6066.6797,100,2,9,41
12494,2078,100,2,9,41
2890,11164,100,2,8,39
2916,7620,100,2,9,39
4000,7960,100,2,25,37
11746,4058,100,2,50,37
12098,7650,100,2,6,36
11858,3638,100,2,9,36
9640.807,4199.6387,100,2,9,35
14119.564,7008.663,100,2,6,35
12230,8642,100,2,14,33
3612,7710,100,2,9,33
10719.071,9850.759,100,2,25,32
12020,4850,100,2,49,31
9250,11286,100,2,8,29
2306,9712,100,2,18,25
9690,1702,100,2,9,18
7258,5036,100,2,9,16
7076,9046,100,2,9,6
10040,4348,100,2,8,4
