x,y,team,type,popularity,score
11866,5968,100,3,97,159
10925.584,8133.626,100,3,25,156
4896,9982,100,3,28,152
7872,11782,100,3,138,143
4110,9264,100,3,35,143
5130,8542,100,3,220,136
9464,5666,100,3,1243,129
9368,11430,100,3,103,126
11432,7090,100,3,77,126
6904,11450,100,3,46,116
3012,8976,100,3,156,115
10070,4616,100,3,83,107
9920,7884,100,3,226,106
5802,10278,100,3,39,105
9964,6536,100,3,349,104
8698,6700,100,3,26,100
8572,4748,100,3,417,99
11700,5156,100,3,45,99
8069.6367,3529.2544,100,3,71,98
6544,4494,100,3,40,96
6834,8946,100,3,80,94
11223.721,3207.31,100,3,48,93
9052,2078,100,3,202,92
5725.7793,3498.436,100,3,102,88
12650,5406,100,3,47,88
10366,3040,100,3,625,86
3060,10830,100,3,460,85
6968,3042,100,3,69,85
4730,7106,100,3,154,84
6268.427,8058.4023,100,3,350,74
4502,11634,100,3,55,71
5522,12620,100,3,44,71
12940,1878,100,3,309,68
7782,7872,100,3,27,63
2276,9792,100,3,52,62
10217.566,2201.4355,100,3,43,59
13522,2714,100,3,262,58
12170,1328,100,3,351,53
2222,13302,100,3,25,44
1092,12124,100,3,32,36
