x,y,team,type,popularity,score
10425.5625,4254.713,200,1,24,199
7502,5042,200,1,24,139
3352,7418,200,1,27,138
6540,4682,200,1,505,136
6960,3078,200,1,92,134
9426,5690,200,1,762,125
4944,8390,200,1,400,124
5326,9156,200,1,318,121
5620.9307,3489.826,200,1,76,121
4885.7705,7157.1377,200,1,152,117
3044,9036,200,1,124,115
8510,4878,200,1,526,111
10585.397,5826.807,200,1,67,110
8026.349,5905.8984,200,1,142,107
6936,5622,200,1,137,107
11482,7232,200,1,83,104
7982,3482,200,1,63,103
10300,3038,200,1,161,100
5344,10792,200,1,31,97
9863.289,6554.3574,200,1,209,96
7838,866,200,1,25,91
11946.51,5906.1255,200,1,96,89
8250,10088,200,1,55,87
8040,11848,200,1,19,86
6808,8600,200,1,688,82
11027.619,2308.8496,200,1,41,82
6290,10262,200,1,101,80
5738.4717,7831.7524,200,1,65,79
8592,6606,200,1,159,78
9223.598,11408.758,200,1,31,78
2200,9754,200,1,20,75
5937.5615,12807.831,200,1,137,73
11954,3690,200,1,216,71
12792.654,6507.8145,200,1,38,71
4446,11946,200,1,36,70
2773.3262,10417.236,200,1,28,66
13076,2006,200,1,294,60
12314,1386,200,1,170,59
13512,2766,200,1,378,54
2660,13556,200,1,50,39
