x,y,team,type,popularity,score
9110,11368,100,1,22,139
5124.7,9993.796,100,1,31,137
12020,7464,100,1,32,130
11728,5944,100,1,59,129
5008,8498,100,1,39,121
5715.7266,10860.6,100,1,24,120
12178,10306,100,1,31,117
10074.209,3907.0933,100,1,12,116
8332,10240,100,1,178,114
8268,3482,100,1,14,112
9353.335,4563.6255,100,1,58,106
7824.6904,9313.115,100,1,41,100
9904,6558,100,1,111,99
6540,4586,100,1,95,99
9324,5672,100,1,101,98
2266,9560,100,1,11,98
6272,10130,100,1,193,96
6661.491,3794.7256,100,1,18,96
4838,7088,100,1,58,95
11810,4014,100,1,17,95
3114,8936,100,1,12,93
8532,4806,100,1,97,91
8108,6262,100,1,192,89
11070.326,9697.35,100,1,21,88
9076,2036,100,1,37,87
7026,11408,100,1,25,87
9163.406,7048.119,100,1,74,86
7068,3058,100,1,33,79
8108,11846,100,1,23,79
6260.4614,8051.1035,100,1,98,74
3406,7684,100,1,54,74
3727.6147,5851.8804,100,1,18,72
5846,3488,100,1,20,70
4496,11828,100,1,16,70
10374,3156,100,1,14,62
4919.5034,3110.436,100,1,11,58
