x,y,team,type,popularity,score
5064,12134,100,0,12,140
10717.014,4459.7197,100,0,7,122
12266,5244,100,0,20,103
4808,10180,100,0,118,95
2722,7198,100,0,9,95
9922,6606,100,0,53,93
9288,11392,100,0,22,93
1662,12784,100,0,6,87
3568,8296,100,0,16,86
12180,9692,100,0,24,83
11544,7176,100,0,108,81
5214,9126,100,0,402,80
9414,4182,100,0,33,79
11228,8284,100,0,9,79
5292,10374,100,0,11,78
10074,7796,100,0,95,77
6830,11484,100,0,20,77
5229.5713,9997.588,100,0,15,77
9676,6344,100,0,164,77
7040,5126,100,0,6,77
4368,9894,100,0,7,76
11810,5902,100,0,738,76
2090,13518,100,0,16,75
7750,11788,100,0,42,75
11713.836,9217.883,100,0,6,75
9350,5718,100,0,1392,74
3392,7758,100,0,99,74
8262,10204,100,0,1040,72
8624,4750,100,0,154,71
6742,3108,100,0,15,71
5198,8518,100,0,204,70
12648,4888,100,0,17,70
7182,6790,100,0,6,70
2984,8978,100,0,93,69
1312,12510,100,0,27,69
10830,5154,100,0,42,68
10092,10110,100,0,6,67
10110,4664,100,0,372,65
7061.954,3157.1318,100,0,78,65
1760,13070,100,0,14,65
10828,8906,100,0,9,65
2216,9576,100,0,12,64
10418,3064,100,0,272,62
6672.0195,8988.807,100,0,12,62
10202,2846,100,0,754,62
11920,3846,100,0,327,61
8558,6550,100,0,31,61
5442,12660,100,0,87,61
8156,6276,100,0,2436,60
11700,4080,100,0,147,60
11424.887,7503.833,100,0,16,60
10438.068,4249.2324,100,0,40,59
6288,10198,100,0,238,59
13430,2582,100,0,34,59
6574,4690,100,0,209,58
9820.826,4916.009,100,0,126,58
12620,5282,100,0,42,57
13550,12328,100,0,9,56
3008,10956,100,0,840,56
4782,7116,100,0,59,55
10260,9064,100,0,9,54
6424,8180,100,0,266,52
12918,1942,100,0,18,51
2938,11260,100,0,126,50
4486,11878,100,0,34,49
8996,3794,100,0,70,49
2442,8804,100,0,16,49
7912,3516,100,0,54,46
5648,3522,100,0,72,46
9858,4032,100,0,28,46
2200,9934,100,0,39,46
6730,8494,100,0,102,44
12300,1330,100,0,38,40
9200,2114,100,0,27,40
7723.182,9310.458,100,0,9,38
4876,8320,100,0,8,35
5832,12670,100,0,12,35
8172,4760,100,0,12,33
11368,4690,100,0,16,31
13168.33,6310.5903,100,0,25,30
14072,7046,100,0,8,25
12574,1532,100,0,36,23
7192,8588,100,0,9,23
8600,8446,100,0,9,21
10860.516,6847.8643,100,0,16,14
