x,y,team,type,popularity,score
5490,10664,200,3,112,149
2879.8896,8428.422,200,3,30,141
6588,4648,200,3,581,134
9372,5640,200,3,1126,130
7464,4944,200,3,28,126
6944,3094,200,3,139,125
5312,9164,200,3,651,123
11996,5802,200,3,131,119
5536,3316,200,3,35,117
11574,7114,200,3,346,116
9746,6398,200,3,1110,113
8562,4840,200,3,954,113
4754,7200,200,3,258,113
5279.9805,7968.584,200,3,175,112
6975.168,5622.9263,200,3,153,110
7934,3558,200,3,120,107
10288,4598,200,3,28,107
7702,11790,200,3,41,106
4744,10116,200,3,52,98
9288,2156,200,3,160,97
7794,824,200,3,34,92
11826,3732,200,3,168,91
10600,3006,200,3,1393,90
6766,11424,200,3,62,90
8686,6552,200,3,79,89
7776.9087,6067.277,200,3,49,88
6826,8594,200,3,955,84
6277.954,10309.123,200,3,147,84
9129.03,4057.4485,200,3,59,84
9296,11428,200,3,69,81
3148,10846,200,3,416,80
8308,10140,200,3,268,79
4536,11942,200,3,170,77
10084,7886,200,3,104,76
2304,9778,200,3,61,69
5879.2227,12856.613,200,3,141,68
13122,2128,200,3,114,66
12600,4988,200,3,142,60
13526,2830,200,3,216,51
12544,1510,200,3,107,47
