x,y,team,type,popularity,score
7846,3518,200,1,128,165
10170,4764,200,1,65,149
2824.0928,8413.982,200,1,30,141
5492,10536,200,1,125,128
2992,7338,200,1,35,126
9350,5650,200,1,382,125
5456,3366,200,1,68,125
6758,3128,200,1,103,121
6992,11392,200,1,51,121
4914,8356,200,1,195,119
4578,2788,200,1,24,112
5198,9174,200,1,322,109
8518,4810,200,1,690,106
9802,6454,200,1,554,105
8138,5550,200,1,27,98
9320,2140,200,1,126,96
9064,11408,200,1,43,94
3729.465,8813.739,200,1,59,92
8172,10254,200,1,115,91
7842,854,200,1,26,90
10646,3042,200,1,2092,88
6760,8576,200,1,275,86
9078,4200,200,1,28,86
8470,6588,200,1,130,85
6950,6978,200,1,62,85
11825.309,6008.863,200,1,114,83
7873.9277,11744.207,200,1,35,83
11037.527,2308.558,200,1,41,82
10010,7920,200,1,93,81
6294.5757,10258.178,200,1,99,77
11908,3676,200,1,218,76
5938.99,12828.918,200,1,138,71
3012,10970,200,1,129,64
4604,11954,200,1,70,64
13452,2714,200,1,221,63
13052,1990,200,1,276,60
12594,5014,200,1,59,56
12246,1308,200,1,218,54
2234,9916,200,1,43,52
2490,13518,200,1,32,49
