x,y,team,type,popularity,score
5424.248,10775.918,100,1,6,215
4228,10276,100,1,7,172
4822,10176,100,1,32,162
7562,5694,100,1,8,135
6894,4656,100,1,15,124
11746,7628,100,1,12,117
4556,10378,100,1,36,113
9540,9166,100,1,14,110
5248,10084,100,1,19,108
6678,11692,100,1,12,107
8476,5928,100,1,6,106
10070,4774,100,1,39,105
5560,11122,100,1,78,104
12458,7272,100,1,12,104
10099.797,12406.102,100,1,7,104
3777.6143,8558.069,100,1,6,104
10454,4880,100,1,27,100
7173.92,10639.123,100,1,22,98
9956.473,8460.027,100,1,7,97
11954,2668,100,1,8,97
9340,9442,100,1,8,96
7098,3104,100,1,72,95
12068,9544,100,1,12,94
11434,4836,100,1,16,92
11471.222,7483.3765,100,1,81,91
10656,5186,100,1,30,91
9706,9586,100,1,50,91
10320,4472,100,1,14,90
11828.476,6533.3896,100,1,357,90
9463.787,4804.0864,100,1,12,89
6210.5273,12777.361,100,1,6,89
3450.4749,5956.9927,100,1,6,88
13372,3288,100,1,20,88
11744,7264,100,1,42,87
12076.833,8507.879,100,1,24,85
7852,4852,100,1,11,85
3622,7400,100,1,7,84
4618,6902,100,1,17,83
10904.713,8133.131,100,1,31,83
12308.785,5806.6104,100,1,10,83
4172,9276,100,1,66,82
10467.773,9122.143,100,1,10,81
8610,9598,100,1,76,80
3404,10044,100,1,12,80
11434,7174,100,1,112,80
9265.045,5348.575,100,1,12,80
5803.153,10311.509,100,1,30,80
4693.4463,12019.752,100,1,10,80
8318,3532,100,1,34,79
10700,4590,100,1,44,79
11668,5238,100,1,49,79
10822,10802,100,1,10,79
5284,9092,100,1,412,78
8342,10098,100,1,150,77
7248,9844,100,1,29,77
6984,9606,100,1,19,77
7773.0137,10557.898,100,1,18,77
11456.918,10496.509,100,1,22,76
8686,8492,100,1,44,76
10300,5706,100,1,16,76
11750,5908,100,1,3817,75
3258.354,6189.371,100,1,11,75
6616,9614,100,1,12,75
9722,6414,100,1,1655,74
11188,4560,100,1,80,74
5024,8528,100,1,85,73
6708,3126,100,1,70,73
11015.748,6352.5566,100,1,30,72
9671.678,6904.8022,100,1,342,72
6642,10060,100,1,21,72
7130.497,12820.104,100,1,9,72
5812,1278,100,1,9,72
9318.54,4457.7925,100,1,306,71
6842,11412,100,1,42,71
10273.332,4108.728,100,1,38,71
5773.878,10757.758,100,1,189,70
9432,11472,100,1,100,70
5862.3154,9951.275,100,1,18,70
2874,9180,100,1,16,70
7868,3520,100,1,87,69
3356,7712,100,1,399,69
8220,11756,100,1,66,68
9402.574,12406.782,100,1,7,68
4810,7200,100,1,63,67
7772,11804,100,1,112,67
4428.2104,8107.049,100,1,7,67
6146,11212,100,1,20,67
8092,8062,100,1,34,67
9468,5664,100,1,766,66
6665.2295,3803.9912,100,1,11,66
8860,8760,100,1,102,66
13168,6280,100,1,28,66
10302,10244,100,1,54,66
10018,6564,100,1,197,66
6168,9208,100,1,28,66
13556,6272,100,1,12,65
11006,4044,100,1,19,65
6873.4004,8856.104,100,1,102,64
6294,10152,100,1,305,64
7346,7406,100,1,18,64
5828,13308,100,1,25,64
8486,4860,100,1,392,63
10184,9550,100,1,56,63
8650,4508,100,1,39,63
12980,3582,100,1,54,63
8366,8360,100,1,20,63
11640,5566,100,1,27,62
10006,7892,100,1,227,62
6508,9318,100,1,30,62
5702,3570,100,1,196,62
10702.887,7054.74,100,1,8,62
7313.1533,2400.6514,100,1,8,62
11175.508,5907.3965,100,1,18,61
8790.055,6729.508,100,1,44,61
6819.7173,10641.823,100,1,304,60
7528.46,9648.74,100,1,50,60
9819.731,8738.98,100,1,12,60
10520.357,2202.947,100,1,14,60
9023.563,2007.9014,100,1,91,59
5998,5438,100,1,16,59
12354.842,6108.4785,100,1,16,59
7108,5590,100,1,16,59
11371.898,3106.1543,100,1,39,58
9430,4148,100,1,242,58
4947.417,6643.7866,100,1,12,58
12344,5200,100,1,108,57
7923.1484,9298.121,100,1,429,56
11856,4802,100,1,210,56
9122,9100,100,1,30,56
7572.2017,8208.449,100,1,50,56
13932,6056,100,1,49,56
6550,4712,100,1,362,56
7498.5,12574.779,100,1,20,56
10362,3102,100,1,193,56
10150.363,11991.171,100,1,19,56
11223.629,8261.506,100,1,12,56
12670,5466,100,1,24,56
6536,8322,100,1,163,55
3010.748,8894.634,100,1,67,55
8158,6286,100,1,2328,54
10217.509,2838.5674,100,1,158,54
11838,3982,100,1,2652,53
6268.1333,8048.588,100,1,699,53
12136,7652,100,1,46,53
9663.122,3954.581,100,1,268,53
12282,6832,100,1,18,53
4414,11896,100,1,80,52
9115.288,7100.1313,100,1,771,52
3830.353,11054.344,100,1,6,52
2940,7262,100,1,12,52
12632,4836,100,1,184,52
8723.908,1716.7551,100,1,9,52
9288,2242,100,1,87,51
10128,9968,100,1,14,51
7316,6930,100,1,6,51
4786,7526,100,1,15,51
5760,12748,100,1,50,51
13157.484,5862.1343,100,1,27,51
890,8084,100,1,52,51
11736,8440,100,1,35,51
8979.734,10605.328,100,1,11,50
12173.617,4552.212,100,1,188,50
4512,11554,100,1,32,50
11422,9782,100,1,14,50
9428.16,7415.4673,100,1,12,50
12440,1478,100,1,74,49
13088,2086,100,1,70,49
14086,7042,100,1,17,48
11078.281,9685.59,100,1,38,48
11912,10310,100,1,47,47
2300,9698,100,1,52,47
11916,3594,100,1,120,47
12648,5138,100,1,78,46
10767.816,8408.059,100,1,9,46
6992,7056,100,1,10,46
13446,1642,100,1,10,46
1088,12274,100,1,7,46
6724.1025,2507.2817,100,1,18,46
7566,6654,100,1,6,46
7782,7934,100,1,19,45
12238,10282,100,1,117,45
11817.182,11754.239,100,1,22,45
12478.432,4505.0537,100,1,14,45
4124.357,5790.499,100,1,21,45
