x,y,team,type,popularity,score
9684,9302,100,3,12,179
4878.081,9949.17,100,3,17,157
4927.327,10927.279,100,3,14,138
3812,10258,100,3,6,129
10426,5156,100,3,21,126
4564,9638,100,3,11,125
6894,4656,100,3,15,124
9878,5082,100,3,15,117
7609.0537,5645.703,100,3,45,114
9096,8784,100,3,11,108
6678,11692,100,3,12,107
8590,5602,100,3,12,106
10128.516,12407.9,100,3,40,105
5490,11146,100,3,25,104
10328,4746,100,3,70,103
4518,10428,100,3,39,102
10046,9878,100,3,10,93
5802,10260,100,3,26,92
11010.792,6458.461,100,3,90,92
8025.1646,4735.6914,100,3,10,92
11434,4836,100,3,16,92
6623.987,3158.443,100,3,26,91
6915.5645,9656.941,100,3,48,90
5204,10118,100,3,42,90
10630,4600,100,3,141,89
10673.377,9214.052,100,3,16,88
8800,6590,100,3,9,88
10428,4316,100,3,41,87
6757.115,5232.7246,100,3,8,87
12262,7684,100,3,12,87
6682,8752,100,3,36,85
11924.499,6511.1167,100,3,73,85
2820,4946,100,3,6,85
7671.754,9508.318,100,3,24,85
9623.789,4911.341,100,3,141,84
3579.231,7416.022,100,3,7,84
4379.3506,8207.146,100,3,14,84
5705.9746,10801.604,100,3,114,82
9268.622,5351.0874,100,3,12,80
10832.806,3246.8914,100,3,10,80
12322.147,6206.519,100,3,14,79
4982.42,8354.33,100,3,418,79
5236,9078,100,3,1606,78
5202,8608,100,3,128,78
7164,7198,100,3,15,78
11800,5936,100,3,2464,77
794,8336,100,3,20,77
7075.9395,3158.1006,100,3,123,76
12078,7404,100,3,212,76
11434,7118,100,3,332,75
4260.3145,9092.422,100,3,21,75
9388,9384,100,3,14,75
10726.781,6337.9805,100,3,65,75
7054,11356,100,3,174,74
8570,8236,100,3,7,74
11160,5430,100,3,10,74
12128,7960,100,3,42,74
8876,5762,100,3,18,74
4507.087,7899.157,100,3,6,74
8284,10266,100,3,827,73
10713.807,6909.5234,100,3,39,73
11064,4694,100,3,54,73
5230,10896,100,3,12,73
13198,6160,100,3,32,73
7024.1367,2547.404,100,3,15,73
9380,4484,100,3,163,72
9320,11406,100,3,327,72
2994,7202,100,3,11,72
5436,3238,100,3,7,72
9720.08,6883.505,100,3,744,71
11367.086,9597.641,100,3,48,71
10894,4390,100,3,59,71
3546,8578,100,3,6,71
2545.3257,8998.337,100,3,15,71
9500,5624,100,3,1074,70
10973.951,8160.408,100,3,66,70
7873.416,11755.896,100,3,178,70
8876,9024,100,3,7,70
6644,10586,100,3,90,70
10022,7090,100,3,12,70
10826,10834,100,3,8,69
2268.0627,8194.147,100,3,10,69
9494,2128,100,3,31,69
9170,13364,100,3,9,69
10838,8744,100,3,20,68
12053.201,8357.543,100,3,12,68
10520.465,3665.8906,100,3,20,68
9762.605,6456.2236,100,3,428,67
3344,7706,100,3,500,67
13188,2128,100,3,7,67
6380,12750,100,3,28,66
3374.1567,10107.612,100,3,10,66
12350,7264,100,3,8,66
