x,y,team,type,popularity,score
3174,8224,200,2,49,121
5463.7817,10338.39,200,2,21,121
9778,4754,200,2,16,97
8338,6408,200,2,62,82
10868.248,4357.7764,200,2,14,81
9440,5512,200,2,112,79
5277.9673,10694.148,200,2,28,75
11076,8324,200,2,16,73
5226,9146,200,2,144,68
8566,4758,200,2,126,66
3067.5586,8860.033,200,2,29,65
5102,8526,200,2,21,64
5486,3432,200,2,60,62
8668,6700,200,2,22,62
5764,12722,200,2,23,61
4574,11784,200,2,93,60
11524,7034,200,2,60,60
7878,3588,200,2,36,60
6226,10278,200,2,26,60
3376,7866,200,2,100,59
4742,7092,200,2,246,57
11960,5092,200,2,16,57
3058,10972,200,2,29,54
3916,7976,200,2,70,52
6522,4770,200,2,98,51
6812,3056,200,2,45,51
9786,2560,200,2,16,51
10072,7808,200,2,183,50
14142,6966,200,2,16,50
4988.3853,10209.3545,200,2,47,49
6666,8356,200,2,27,48
6522,11350,200,2,22,48
2322,9660,200,2,64,47
11894,3876,200,2,47,47
12426,1394,200,2,12,47
7758,11804,200,2,15,46
12480,5042,200,2,116,45
10382,2928,200,2,75,43
8200,10370,200,2,205,42
11812,5664,200,2,90,41
10188,4550,200,2,17,38
856,8038,200,2,16,20
