x,y,team,type,popularity,score
3174,8224,200,2,49,121
5386,10438,200,2,68,116
2616,6204,200,2,8,103
10118,6780,200,2,9,102
6378,3334,200,2,9,97
4793.176,10309.231,200,2,12,92
6960,4266,200,2,6,90
5130,10144,200,2,25,81
8374,4792,200,2,6,79
5173.8467,8507.02,200,2,6,77
5258,9138,200,2,60,73
5812,12786,200,2,30,71
6202,10596,200,2,9,71
9730,6376,200,2,28,70
8732,6594,200,2,18,69
12604,5042,200,2,14,68
11376,4136,200,2,9,68
4356,11454,200,2,16,67
5046,10920,200,2,7,66
9456,5658,200,2,74,65
6522,11350,200,2,12,65
3020,8966,200,2,160,64
10244,2560,200,2,25,64
9100,2166,200,2,9,62
4878,8388,200,2,28,62
3390,7852,200,2,57,61
8686,4732,200,2,32,60
6328.9756,10156.189,200,2,138,60
5590,3546,200,2,26,60
7874,3562,200,2,102,60
1728,12992,200,2,8,59
10242,3078,200,2,10,58
8424,6428,200,2,35,58
10072,7808,200,2,114,57
4526,11906,200,2,19,56
2358,9202,200,2,9,56
6773.2334,3173.9019,200,2,52,54
11610,7070,200,2,26,53
10906,8624,200,2,36,52
3048,10988,200,2,36,51
6604,4712,200,2,78,51
4798,7140,200,2,67,51
9786,2560,200,2,16,51
2288,9664,200,2,21,50
9960,3982,200,2,6,49
4748,10620,200,2,8,48
6634,8388,200,2,19,48
11742,5886,200,2,50,48
12594,6596,200,2,36,48
6804,11524,200,2,36,47
11852,3950,200,2,58,45
6236,9186,200,2,12,45
2668,5670,200,2,9,43
9332,11596,200,2,12,42
8170,10126,200,2,14,42
4016,6444,200,2,9,42
10170,4586,200,2,10,40
8424,992,200,2,9,36
11886,5282,200,2,10,32
3984,10226,200,2,9,30
2940,11288,200,2,15,29
2832,8230,200,2,12,29
2404,13540,200,2,6,27
2332,8334,200,2,9,27
2174,10004,200,2,25,26
782,7976,200,2,12,19
8718,10564,200,2,9,13
