x,y,team,type,popularity,score
4960,1148,200,3,9,179
4083.097,10408.869,200,3,10,175
7164,4826,200,3,7,174
10192,5562,200,3,9,152
3138,6590,200,3,15,142
4467.0244,10610.578,200,3,8,140
10834,5038,200,3,7,135
11054,7382,200,3,6,128
2894.134,8422.552,200,3,25,128
9660.703,3949.6997,200,3,9,127
10536,4866,200,3,24,124
5046,9682,200,3,9,117
3408,7306,200,3,12,115
4344,9474,200,3,8,114
9220,5734,200,3,9,114
4772,4916,200,3,40,112
6982,9976,200,3,14,111
9453.711,4832.1646,200,3,15,110
11490,3368,200,3,8,108
1416,5286,200,3,9,105
2780,6348,200,3,10,103
4023.3247,8563.557,200,3,11,103
4140,7960,200,3,62,98
5228,10824,200,3,296,97
7002,6582,200,3,15,97
3854,10026,200,3,8,96
6080.1704,5551.5586,200,3,12,95
3224.9473,8216.615,200,3,22,94
7897.783,4329.58,200,3,22,93
3772.4375,11612.826,200,3,7,93
5696,5910,200,3,14,93
5478,3238,200,3,38,92
7524.047,5210.006,200,3,37,92
8522.204,2100.9753,200,3,12,92
8208,1700,200,3,18,92
10332,4492,200,3,116,90
5425.2837,2407.608,200,3,7,90
9038.6,4877.0156,200,3,60,87
5000,7928,200,3,39,87
5156,10162,200,3,31,87
4448,11504,200,3,15,87
5466,990,200,3,9,87
7556,4830,200,3,8,86
7828,3582,200,3,402,84
10914,9944,200,3,16,83
6374.0093,5306.708,200,3,37,82
11752,1244,200,3,16,82
10764.984,8457.422,200,3,10,82
1327.9227,13293.459,200,3,7,82
4702,5562,200,3,18,81
2670.142,4673.327,200,3,11,81
13270.541,1611.779,200,3,18,81
10880,5348,200,3,28,80
5484.122,10408.838,200,3,188,80
5196,8562,200,3,324,80
3526,6676,200,3,9,80
9778,4754,200,3,48,79
13163.166,6357.084,200,3,6,78
5423.9863,7906.6367,200,3,220,76
5694,3556,200,3,81,76
11456,7526,200,3,11,76
6292.1577,3615.7747,200,3,24,75
9085.701,7668.2617,200,3,6,75
6227.242,4207.664,200,3,30,75
7176.5,5408.039,200,3,53,74
3112,7466,200,3,14,74
4798,10186,200,3,216,73
9773.902,3461.5679,200,3,35,73
11076,8324,200,3,16,73
6104,7046,200,3,9,72
9518.709,3109.0173,200,3,10,72
5354,9138,200,3,1022,71
10070,4656,200,3,534,71
10583.156,5816.922,200,3,74,71
6086,9264,200,3,8,71
11996,5670,200,3,189,71
9472,5570,200,3,1118,70
11582,7152,200,3,375,69
4928,8318,200,3,247,69
6596,4716,200,3,1033,69
7088,3106,200,3,269,69
2584,9696,200,3,24,69
7938,4790,200,3,22,69
6138.1367,3907.0469,200,3,18,69
9137.961,6515.392,200,3,7,69
12088.952,3616.0413,200,3,21,69
5538,5620,200,3,14,68
10198.852,3995.42,200,3,224,68
8818.252,1718.0364,200,3,34,68
12077.094,5306.704,200,3,14,68
8552,4898,200,3,1546,67
3727.5718,8808.48,200,3,43,67
10827.133,2708.749,200,3,12,67
11732,7960,200,3,12,66
7522,7672,200,3,16,66
3374,7768,200,3,376,65
8134,5220,200,3,48,65
3040,9140,200,3,174,65
9673.043,6404.9966,200,3,499,65
8142,6256,200,3,126,65
11760,3726,200,3,50,65
6492,9994,200,3,40,65
8156,5680,200,3,88,65
12058,9522,200,3,18,65
5419.5996,6308.041,200,3,24,65
8112,3450,200,3,102,64
4942.8555,7112.9727,200,3,139,64
3138.0051,5858.602,200,3,36,64
7730,11776,200,3,70,64
4286,7404,200,3,8,64
11534,8772,200,3,14,64
12734.346,5906.5996,200,3,15,64
8376,5418,200,3,12,63
3990,6628,200,3,64,62
8146.1797,11168.955,200,3,20,62
12280.467,6825.4043,200,3,13,62
9623.992,7358.4673,200,3,36,62
7721.1836,9296.862,200,3,26,62
8516,5698,200,3,102,61
6202,10326,200,3,93,61
5801.169,10260.6,200,3,16,61
6874.0547,5609.1924,200,3,468,61
8374,2826,200,3,12,61
8226,11766,200,3,18,61
6773.2334,3173.9019,200,3,418,60
11272,7128,200,3,12,60
9536,4536,200,3,21,60
7812,772,200,3,87,60
7866,6006,200,3,332,60
12228.34,10060.005,200,3,6,60
8416,6532,200,3,314,59
4216,11870,200,3,96,59
3726.7776,5222.503,200,3,10,59
7826,5658,200,3,13,59
6630,6784,200,3,7,59
2824.1824,6706.261,200,3,27,59
9132,2152,200,3,137,59
2440.4023,7669.8027,200,3,20,59
10344,3054,200,3,467,58
8254,10222,200,3,1122,58
2019.5339,8765.076,200,3,8,58
6298,8058,200,3,14,58
10144,8170,200,3,14,58
11140,12154,200,3,16,58
6670,9596,200,3,23,57
11894.044,5969.717,200,3,267,57
9196.353,3918.1624,200,3,152,57
10846,4426,200,3,78,57
9106,11380,200,3,61,57
11618,8484,200,3,8,57
10644,3080,200,3,1124,57
6082,6272,200,3,8,57
2022,5544,200,3,8,57
6488,11308,200,3,19,57
11078.125,2160.3179,200,3,92,56
11902,4006,200,3,508,56
12808.83,5473.4336,200,3,20,56
12526,5254,200,3,112,56
11424,4900,200,3,48,56
4058,9802,200,3,24,56
5727.9194,7811.445,200,3,60,56
5477.5825,9567.947,200,3,18,56
4888,5216,200,3,40,56
2358,9202,200,3,9,56
10032,7810,200,3,777,55
11202,5122,200,3,23,55
10872.524,9170.499,200,3,25,54
8920,4566,200,3,9,54
13590,2350,200,3,8,54
9240,1272,200,3,16,54
5027.603,4109.4473,200,3,18,54
3742,9506,200,3,33,54
2278.5176,4729.281,200,3,60,54
9038,4194,200,3,26,53
