x,y,team,type,popularity,score
9767.106,6463.261,200,2,14,106
6308,10138,200,2,17,101
9450,5608,200,2,19,94
5376,10506,200,2,12,89
6586,4646,200,2,18,82
8262,10308,200,2,26,66
9990,7900,200,2,20,48
