x,y,team,type,popularity,score
5224,9988,200,0,7,123
3988,9422,200,0,9,102
5430.874,10301.359,200,0,14,95
10230,2920,200,0,18,91
3136,9054,200,0,125,88
3256,7690,200,0,62,88
10304,3232,200,0,42,86
10018.552,3889.3901,200,0,70,78
4980,8448,200,0,46,77
9860,4824,200,0,34,77
11616,7106,200,0,120,76
6548,4696,200,0,254,75
11940,5694,200,0,31,75
11722,5924,200,0,284,74
5230,9152,200,0,1006,74
7136,3038,200,0,61,73
4508,11626,200,0,17,73
8266.301,3607.5596,200,0,18,73
9434,5632,200,0,928,72
6328,10162,200,0,122,72
2584,9696,200,0,12,72
4820,7094,200,0,90,71
8282,5712,200,0,21,70
10292,4900,200,0,22,70
10496,4310,200,0,17,69
10760,7122,200,0,6,69
12604,5364,200,0,66,68
9942,7938,200,0,40,66
5512,3466,200,0,160,65
9536,4536,200,0,19,65
11930.153,4159.343,200,0,53,65
9500.176,4871.183,200,0,24,65
4348,9770,200,0,30,65
3238,9456,200,0,16,65
7942,3500,200,0,276,64
9778,4098,200,0,22,64
4214,11860,200,0,105,64
8224,10264,200,0,142,63
10802,4518,200,0,95,63
7447.899,6306.0894,200,0,9,63
10528,3030,200,0,156,62
6992,9156,200,0,8,62
2928,11246,200,0,98,61
4772,10126,200,0,75,61
10168,4550,200,0,99,61
6618,3164,200,0,10,60
8684,6630,200,0,216,59
3072,10860,200,0,220,59
5630,12688,200,0,13,59
8238,6412,200,0,112,58
8480,4910,200,0,456,58
7730,11776,200,0,19,58
11140,12154,200,0,16,58
2180,9974,200,0,22,57
2252,9682,200,0,38,57
6840,8476,200,0,122,56
11898,3854,200,0,237,56
9200,11386,200,0,11,54
2609.129,8035.0166,200,0,16,54
5329.355,10813.663,200,0,54,53
4550,11948,200,0,272,53
9878,6540,200,0,75,52
9396,2136,200,0,60,51
8694,4568,200,0,18,50
8188,5268,200,0,9,46
6958,11410,200,0,22,46
4814,5364,200,0,12,45
5286,2308,200,0,10,43
12288,5282,200,0,14,42
6458,8230,200,0,90,42
8044,11842,200,0,24,41
13052,2062,200,0,52,40
12650,4902,200,0,84,39
11493.341,5007.074,200,0,15,38
9935.155,2727.7031,200,0,7,37
5887.494,12853.275,200,0,16,33
13420,2540,200,0,38,32
6570,11388,200,0,11,31
6143.923,3910.2324,200,0,25,30
2425.1252,7665.463,200,0,16,27
13052,1402,200,0,9,27
10994,5304,200,0,18,26
5229.4995,9658.415,200,0,25,26
1178,12104,200,0,6,25
3784,6188,200,0,9,25
8714,5542,200,0,9,25
1714,12928,200,0,8,24
9120,7534,200,0,6,22
4873.203,11512.727,200,0,9,22
12152,6550,200,0,6,22
7680,8856,200,0,9,19
9914.225,8310.924,200,0,9,18
12562,9576,200,0,9,17
10342.682,8010.1943,200,0,16,14
2838,10334,200,0,25,12
