x,y,team,type,popularity,score
3064,8986,200,0,73,215
6532,4596,200,0,60,169
5166,8560,200,0,39,161
7868,3578,200,0,29,157
3412,7686,200,0,28,157
9458,5588,200,0,435,141
9812,4760,200,0,33,141
4772,7094,200,0,78,136
8496,4820,200,0,273,133
6814,3090,200,0,40,132
9716,6372,200,0,181,129
11526,7120,200,0,124,128
9916,3932,200,0,24,127
5342.241,10818.287,200,0,23,124
4878,10136,200,0,50,121
6324,10168,200,0,121,111
8388,6472,200,0,89,111
3094,10856,200,0,206,110
5498,3436,200,0,40,109
10000,7822,200,0,80,105
6804,8590,200,0,195,104
9142,2188,200,0,19,100
11814,3648,200,0,34,99
7970,11834,200,0,19,96
10596,3008,200,0,145,94
2498,9706,200,0,15,91
8312,10392,200,0,24,84
12424,5180,200,0,13,82
4292,11858,200,0,45,79
13110,2058,200,0,18,69
12434,1334,200,0,14,41
