x,y,team,type,popularity,score
3522,7754,200,3,40,150
3052,9070,200,3,174,144
7053.658,3172.8823,200,3,114,139
6548,4598,200,3,282,138
9510,5560,200,3,379,133
8259.399,3616.5647,200,3,34,131
5072,8564,200,3,139,123
10045.94,4668.607,200,3,227,119
9728,6396,200,3,575,118
6872.198,5621.43,200,3,189,118
5619.9893,3488.1167,200,3,101,117
11524,7226,200,3,154,115
8524,4798,200,3,1011,114
4929.6777,7108.961,200,3,149,114
11866,5864,200,3,227,111
7024,11366,200,3,78,109
8027.997,5906.8477,200,3,141,107
10575.934,5818.385,200,3,70,107
5232,10272,200,3,90,103
6300,10164,200,3,318,98
9282,2142,200,3,163,95
9330,3698,200,3,49,93
7776,11778,200,3,87,92
6896,7004,200,3,45,92
10580,3036,200,3,1526,90
10010,8006,200,3,87,88
8292,10204,200,3,538,86
8776.303,6712.458,200,3,733,84
6852,8564,200,3,930,81
4544,11880,200,3,169,78
12650,5330,200,3,101,77
5938,12718,200,3,39,75
5731.418,7810.6523,200,3,88,74
2986,11064,200,3,183,72
12046.928,3767.4185,200,3,321,70
13084,2076,200,3,282,61
13552,2726,200,3,416,57
10623.836,9211.602,200,3,65,53
2296,13380,200,3,31,53
12468,1548,200,3,124,45
