x,y,team,type,popularity,score
4123.3125,9203.227,100,1,31,150
8166,3378,100,1,32,145
11918.658,6508.252,100,1,68,143
7138,3052,100,1,27,133
8190,10120,100,1,136,131
5002,8446,100,1,133,126
6996,11334,100,1,131,120
9434,5676,100,1,756,118
9524.513,6959.95,100,1,164,118
9114,11404,100,1,34,116
8204,11766,100,1,56,113
5352,9166,100,1,116,112
9505.297,4096.954,100,1,51,111
6254,10220,100,1,143,108
11224.664,9647.533,100,1,27,102
2936,9062,100,1,50,98
10284,3248,100,1,35,96
5548,3486,100,1,65,95
11420.775,3051.5156,100,1,37,95
8508,4830,100,1,245,94
7062.7324,8688.637,100,1,74,93
4812,7078,100,1,114,91
8234,6414,100,1,98,89
10144,7808,100,1,34,88
11900,3948,100,1,272,85
12642,4928,100,1,211,82
12173.812,10258.364,100,1,25,82
9238,2136,100,1,54,81
5662,12710,100,1,61,80
12976,1982,100,1,140,78
6828,5480,100,1,27,74
4252,11788,100,1,188,66
4027.8306,5790.8154,100,1,26,66
2232,9528,100,1,57,63
12292,1356,100,1,226,62
13520,2696,100,1,228,57
2848,11234,100,1,198,57
6360,8132,100,1,160,56
2582,13478,100,1,31,51
1232,12164,100,1,47,35
