x,y,team,type,popularity,score
4124,9276,100,1,32,153
11062.828,6207.205,100,1,53,149
8224,10338,100,1,84,140
11838,5926,100,1,184,138
11856,7506,100,1,38,133
9554,5604,100,1,127,124
8118,11744,100,1,63,122
5030.7603,8401.827,100,1,168,121
6922,8884,100,1,66,117
5198,9192,100,1,413,115
9324.184,4507.6626,100,1,110,115
6976,11412,100,1,86,114
7873.6504,9285.333,100,1,139,111
8100,3408,100,1,51,111
3262,7762,100,1,98,108
6322,10088,100,1,333,102
9923.131,7807.8345,100,1,221,101
11894,4802,100,1,75,101
5871.1953,12858.322,100,1,29,100
9094,2108,100,1,94,99
8518,4862,100,1,203,94
4812,7114,100,1,106,93
11222.536,3204.6787,100,1,48,93
6578,4648,100,1,308,92
8112,6126,100,1,421,87
11854,3996,100,1,562,86
2908,8990,100,1,54,83
10014.52,2286.6555,100,1,28,80
6811.0728,5610.8066,100,1,74,79
12622,5334,100,1,36,78
5770,3504,100,1,55,77
10362,3030,100,1,257,76
8973.711,7204.741,100,1,69,73
6278,8100,100,1,301,70
3138,10834,100,1,137,69
4234,11840,100,1,247,67
12880,1888,100,1,278,66
2174,9520,100,1,48,66
12284,1344,100,1,252,60
13526,2656,100,1,166,58
