x,y,team,type,popularity,score
3174,8224,200,2,49,121
10118,6780,200,2,9,102
4230,4528,200,2,9,100
9778,4754,200,2,7,97
6378,3334,200,2,9,97
5272,10330,200,2,100,93
10868.248,4357.7764,200,2,14,81
9446,5586,200,2,56,79
5277.9673,10694.148,200,2,18,77
4388,11826,200,2,26,77
8538,4704,200,2,89,72
6202,10596,200,2,9,71
5192,9136,200,2,56,70
3062,9060,200,2,60,69
11376,4136,200,2,9,68
4356,11454,200,2,16,67
3092,11038,200,2,7,67
5502,3528,200,2,80,65
6460,10064,200,2,18,64
7802,3618,200,2,75,63
7874,4780,200,2,6,63
10070,7740,200,2,22,62
3340,7768,200,2,81,61
8414,6468,200,2,87,61
11532,7092,200,2,150,60
11860,5856,200,2,38,60
4806,8332,200,2,42,59
11960,5092,200,2,16,57
7880,11834,200,2,18,56
2358,9202,200,2,9,56
4846,7076,200,2,135,55
6644,4812,200,2,24,54
3136,10734,200,2,52,52
10906,8624,200,2,36,52
9786,2560,200,2,16,51
8256,10184,200,2,60,50
5759.6113,4155.883,200,2,9,48
6814.374,8910.596,200,2,36,48
12594,6596,200,2,36,48
8272,3544,200,2,6,48
4802,10688,200,2,9,47
4566,5224,200,2,6,47
2282,9718,200,2,21,47
12426,1394,200,2,12,47
6568,8406,200,2,57,46
9308,2242,200,2,13,46
11840,3930,200,2,58,45
8775.428,6712.501,200,2,8,45
6958,3088,200,2,72,45
10396,3148,200,2,60,44
9336,11490,200,2,21,41
10167.846,4584.7075,200,2,10,40
9794,6450,200,2,78,40
12616,5266,200,2,36,39
8424,992,200,2,9,36
9976,8058,200,2,15,35
14044,6878,200,2,8,32
3984,10226,200,2,9,30
6840,5444,200,2,21,29
2404,13540,200,2,6,27
11750,6730,200,2,9,26
6690,11356,200,2,30,25
5652,12754,200,2,48,24
4958,10290,200,2,12,22
8946,3896,200,2,6,22
7996,4140,200,2,9,20
8718,10564,200,2,9,13
4590,2352,200,2,9,8
