x,y,team,type,popularity,score
5074,10106,100,3,45,158
4117.986,9191.992,100,3,29,157
11760,5872,100,3,508,152
11642,7146,100,3,187,151
10456,4346,100,3,46,138
8214,10230,100,3,577,132
5184,9068,100,3,382,132
11000.276,6409.9844,100,3,38,130
9374,11524,100,3,74,128
9396,5632,100,3,1341,126
7932,11844,100,3,91,126
9746,6398,100,3,463,116
3326,7818,100,3,200,113
7872,3504,100,3,123,111
7720.702,9296.883,100,3,117,111
6968.6406,11296.924,100,3,105,111
6270,10168,100,3,455,106
10058,7796,100,3,335,105
8578,4744,100,3,385,97
9171.45,7055.944,100,3,264,93
11215.535,3201.9912,100,3,48,93
8228,6310,100,3,557,92
7122,8664,100,3,58,92
12670,5358,100,3,39,90
10194,2910,100,3,609,88
6568,4602,100,3,288,88
11888,3688,100,3,436,84
5728,3548,100,3,98,83
3112,10820,100,3,386,82
8008,7850,100,3,33,81
12015.523,4653.1904,100,3,65,80
5456,12688,100,3,101,74
6286,8086,100,3,444,71
4322,11872,100,3,135,71
9232,2132,100,3,92,71
13480,2688,100,3,233,58
12200,1362,100,3,377,57
2214,10006,100,3,83,56
2596,13524,100,3,39,52
3874.6455,5790.8545,100,3,34,52
