x,y,team,type,popularity,score
7872.7065,9297.594,100,2,16,109
11410,6484,100,2,16,105
11788.071,6081.4146,100,2,12,102
4938,9750,100,2,14,94
12610,4974,100,2,15,80
8230,11698,100,2,12,72
8742,6598,100,2,12,70
11422,7150,100,2,73,69
11864,9224,100,2,50,69
9470,5688,100,2,98,67
4830,10190,100,2,53,66
5044,8428,100,2,37,61
8060,3414,100,2,31,61
10520.465,3665.8906,100,2,16,60
4420,11788,100,2,37,59
4698,10630,100,2,20,59
8260,10196,100,2,208,57
8558,4746,100,2,66,57
6444,10038,100,2,124,56
9855.232,6552.3955,100,2,170,55
7038,11328,100,2,120,55
7794,11838,100,2,14,55
9908,7872,100,2,91,54
5790,3504,100,2,12,54
6152,10312,100,2,207,53
8266,6364,100,2,180,51
7068,3124,100,2,32,51
8862,8854,100,2,24,50
5110,9214,100,2,216,49
10066,4700,100,2,39,47
6612,4808,100,2,58,46
10248,2894,100,2,46,46
5708,12680,100,2,16,46
4822.8525,7207.38,100,2,49,45
9156,2182,100,2,52,43
14119.564,7008.663,100,2,18,43
9248,11374,100,2,66,42
10816,4558,100,2,11,42
11700,3888,100,2,126,40
6496,12206,100,2,12,38
4000,7960,100,2,25,37
6374,9590,100,2,12,35
12218,8644,100,2,18,33
10109.594,4191.2983,100,2,12,33
7258,5036,100,2,12,15
