x,y,team,type,popularity,score
4878.081,9949.17,100,1,6,252
5328,10822,100,1,9,244
4456,9916,100,1,24,164
10632.268,4348.8223,100,1,48,150
8588,5518,100,1,7,131
5287.2725,10090.199,100,1,36,131
9408,11622,100,1,10,125
7229.578,10652.449,100,1,48,124
6936,9556,100,1,8,123
12732.615,7514.075,100,1,16,118
3464,8190,100,1,6,115
4463.118,10406.272,100,1,174,113
4620,9310,100,1,12,106
11718,10996,100,1,12,106
3777.6143,8558.069,100,1,6,104
7136,9968,100,1,18,99
3100,9838,100,1,6,99
11932,6646,100,1,44,98
11324,4400,100,1,10,98
9956.473,8460.027,100,1,7,97
11954,2668,100,1,8,97
5810.853,9997.538,100,1,36,96
10158,4750,100,1,84,93
11434,4836,100,1,16,92
11786,7186,100,1,7,90
6974.586,3642.7344,100,1,6,90
9173.3125,5410.9736,100,1,12,87
10474,9724,100,1,21,86
6638,3162,100,1,19,86
2856,4974,100,1,6,85
8342,3588,100,1,26,85
3640,7368,100,1,7,84
11524.352,7492.631,100,1,30,84
10911.711,8161.9824,100,1,31,83
6770,11470,100,1,76,82
10646,5056,100,1,48,82
2430,5090,100,1,6,82
11762.095,8860.642,100,1,27,81
9573.063,4915.9116,100,1,42,81
4702,6862,100,1,23,81
5318,9072,100,1,228,80
9313.129,4505.6626,100,1,212,80
11000,5566,100,1,12,80
12314.184,6206.1724,100,1,12,80
11474,7152,100,1,156,80
13454,3324,100,1,40,80
3218.7227,6256.9316,100,1,20,80
8474.302,9604.413,100,1,126,79
10822,10802,100,1,10,79
7459.1655,4169.511,100,1,6,79
10000,9974,100,1,11,79
7216,9674,100,1,56,77
8250,11758,100,1,38,77
7765.875,10556.836,100,1,18,77
12953.61,3668.2993,100,1,40,77
794,8336,100,1,20,77
11678,5926,100,1,183,76
9214,3860,100,1,35,76
8686,8492,100,1,44,76
10524.304,9156.943,100,1,26,76
2788,9560,100,1,15,76
9116,8922,100,1,30,75
9982,7060,100,1,13,75
8077.963,4737.726,100,1,12,75
9388,9384,100,1,14,75
4123.108,9211.487,100,1,78,75
6590,9652,100,1,6,75
12071.74,7908.341,100,1,14,75
10725.119,6334.553,100,1,26,75
5134,8566,100,1,125,74
12068,7512,100,1,41,74
6825.7783,10907.751,100,1,6,74
8306,10140,100,1,437,73
13198,6160,100,1,32,73
11023.26,6457.849,100,1,52,73
7092,11342,100,1,182,73
7707.042,5458.75,100,1,18,73
5594,11038,100,1,116,72
10723.738,6911.129,100,1,38,72
12273.301,7235.5313,100,1,16,72
5812,1278,100,1,9,72
6586,10046,100,1,23,71
12442,1538,100,1,24,70
5763.3486,10758.697,100,1,192,70
3238,7814,100,1,60,70
11634,11336,100,1,30,70
2874,9180,100,1,16,70
12338,10280,100,1,31,69
10944,4824,100,1,19,69
9634,9624,100,1,11,69
8452,5932,100,1,6,69
8632,4522,100,1,177,69
12550,11164,100,1,25,69
9770,6478,100,1,241,68
6538,9078,100,1,39,68
7756,11768,100,1,109,68
9472,2152,100,1,30,67
9438,5652,100,1,1750,66
4776,7162,100,1,99,66
6672.834,3802.268,100,1,11,66
6284,10046,100,1,263,66
7873.071,12370.897,100,1,6,66
6975.8594,3117.538,100,1,78,65
8344,8426,100,1,28,65
11006,4044,100,1,19,65
13518,6242,100,1,12,65
13162,7614,100,1,20,65
7508,9896,100,1,29,65
9324.263,7001.1274,100,1,173,64
6877.1533,8856.97,100,1,306,64
6071.214,9751.82,100,1,25,64
10832.806,3246.8914,100,1,8,64
5828,13308,100,1,25,64
9972,7822,100,1,734,63
11172,7490,100,1,7,63
11474.092,10503.207,100,1,11,63
11602,5474,100,1,21,62
6654,10544,100,1,19,62
6242,9224,100,1,32,61
2850,7232,100,1,7,61
10128.577,3950.2283,100,1,89,60
8010,3206,100,1,6,60
8538,4828,100,1,261,59
4506,11896,100,1,83,59
9473.663,8710.823,100,1,11,59
7659.597,9283.959,100,1,70,58
12072.635,9964.673,100,1,24,58
7354,7234,100,1,20,58
7023.0527,2545.465,100,1,14,58
9478,4152,100,1,107,57
8080,6164,100,1,1532,57
6622,4720,100,1,261,57
9050,11422,100,1,74,57
5680,3494,100,1,59,57
10890,11344,100,1,25,57
6666,9356,100,1,48,57
8779.84,6724.289,100,1,58,57
10304,3272,100,1,25,57
8216,8042,100,1,32,56
8027.926,9303.861,100,1,156,56
3974.5862,11189.274,100,1,30,56
8831.527,10353.215,100,1,11,56
13932,6056,100,1,49,56
5446,3296,100,1,23,56
3019.5742,8906.043,100,1,78,55
7109.497,8659.804,100,1,56,55
7628,8072,100,1,10,55
6323.9434,12756.785,100,1,6,55
11828,3990,100,1,916,54
8438,6528,100,1,232,54
8228,7636,100,1,6,54
10761.613,8525.254,100,1,6,54
7623.4346,4706.541,100,1,15,54
4494,11460,100,1,26,54
8560,11202,100,1,8,54
12282,6832,100,1,18,53
9138,2090,100,1,168,53
11814.389,10347.021,100,1,92,53
10088,5592,100,1,8,53
2954,10954,100,1,220,53
7358,6874,100,1,14,53
6168,11170,100,1,7,53
10256,2902,100,1,277,52
11610.225,5140.961,100,1,192,52
12129.009,4535.8906,100,1,250,52
12624,4846,100,1,752,52
9469.372,5294.1626,100,1,10,52
4454.445,7995.993,100,1,10,52
1830,13086,100,1,17,52
5492,10340,100,1,32,52
8723.908,1716.7551,100,1,9,52
11328,5772,100,1,18,51
9828.504,3844.1118,100,1,100,51
4786,7526,100,1,15,51
11736,8440,100,1,35,51
4882.2207,6507.562,100,1,40,51
5808.425,10348.983,100,1,33,51
13046,1962,100,1,384,50
12196,8276,100,1,28,50
10377.045,2197.142,100,1,15,50
5754,12736,100,1,50,50
10568,3018,100,1,130,50
6202,10374,100,1,50,49
2730,5316,100,1,6,49
12806,1758,100,1,45,49
10418,7858,100,1,16,48
6472.619,11999.749,100,1,34,48
4155.112,11810.585,100,1,173,47
11896,3680,100,1,395,47
14102,6998,100,1,28,47
12810.338,6960.369,100,1,16,47
11374,9868,100,1,40,47
6676,8436,100,1,414,46
6723.919,2507.4993,100,1,6,46
12275.8125,5058.212,100,1,7,45
2366,9688,100,1,44,45
1240,12478,100,1,24,45
9724.351,2395.4006,100,1,80,45
4124.1567,5805.9536,100,1,22,45
8022,3524,100,1,73,44
13528,2550,100,1,133,44
8523.535,2086.4844,100,1,40,44
7858,7790,100,1,920,43
10019.931,2302.741,100,1,14,43
10290,10252,100,1,15,43
11218.484,3205.329,100,1,70,42
13172.393,12558.551,100,1,9,42
2894,11266,100,1,558,41
2176,9990,100,1,102,41
6178,13206,100,1,7,41
5907.3926,2571.5576,100,1,17,41
8674,10770,100,1,27,41
6404,8140,100,1,154,40
1578,12840,100,1,46,40
12774,6240,100,1,20,40
13336,5618,100,1,25,39
4472.3906,12671.109,100,1,9,39
8836,6158,100,1,17,39
3442,11534,100,1,30,39
7274,14122,100,1,6,38
8080,5478,100,1,40,37
12182,1278,100,1,248,37
11288,5166,100,1,7,36
12502,5302,100,1,29,36
7550,7500,100,1,15,36
3662.1145,5840.2153,100,1,8,35
6823.574,5607.6914,100,1,134,35
12936,3356,100,1,21,35
11236,11414,100,1,6,35
13314.943,1677.3645,100,1,14,33
7420.3867,2305.1667,100,1,16,33
5318,13578,100,1,6,33
10456,5376,100,1,8,32
11662,9634,100,1,9,32
1156,12102,100,1,60,31
2885.9229,10305.127,100,1,16,31
11704,2142,100,1,28,31
7368,8504,100,1,24,30
2012.1013,8653.629,100,1,8,30
8480,8988,100,1,16,30
12182,11426,100,1,16,30
836,7964,100,1,16,29
3520,10564,100,1,14,29
7062,13576,100,1,12,29
11416,4112,100,1,16,29
12434.404,8507.551,100,1,10,29
2164.0344,8259.794,100,1,88,28
10516,11602,100,1,16,28
2558,13488,100,1,31,28
7026,6886,100,1,16,28
2248,13362,100,1,39,27
9156,9862,100,1,9,26
6308,6506,100,1,6,25
7776.0137,4328.7285,100,1,9,25
