x,y,team,type,popularity,score
11780,5868,100,0,163,200
11474,7170,100,0,43,191
8312,10116,100,0,38,182
7934,11834,100,0,23,158
9886,6458,100,0,45,149
9356,11442,100,0,25,142
9496,5694,100,0,263,140
5222,9066,100,0,205,138
10044,7748,100,0,76,138
4812,10242,100,0,282,136
5432,12680,100,0,22,126
6306,10070,100,0,131,125
7014,11430,100,0,24,123
2980,9020,100,0,75,121
3284,7808,100,0,75,118
11746,3970,100,0,305,112
8542,4822,100,0,286,110
10196,4526,100,0,32,110
6878,3156,100,0,16,108
8134,6192,100,0,610,107
4464,11736,100,0,49,94
12568,5178,100,0,40,94
4682,7204,100,0,23,93
6544,4738,100,0,173,91
13378,2578,100,0,26,91
3004,11136,100,0,66,90
7850,3520,100,0,26,89
2270,9970,100,0,14,85
12966,1890,100,0,26,83
9086,2004,100,0,21,83
6314,8116,100,0,170,79
5602,3526,100,0,25,70
12206,1350,100,0,36,59
