x,y,team,type,popularity,score
3312,7844,200,0,59,171
4910,8322,200,0,32,150
11750,5916,200,0,82,139
9456,5616,200,0,616,138
6520,4792,200,0,59,138
9690,6392,200,0,156,136
4820,7094,200,0,66,136
5284,9112,200,0,319,132
8590,4802,200,0,167,128
11622,7054,200,0,73,126
5426,3426,200,0,19,116
3074,10820,200,0,356,114
8346,6438,200,0,67,110
10390,3038,200,0,126,107
9984,4654,200,0,36,107
10122,8014,200,0,20,106
6854,8614,200,0,140,105
6456,10086,200,0,21,105
11774,3980,200,0,572,102
8286,10186,200,0,148,94
7970,11816,200,0,21,93
12570,5372,200,0,19,91
2258,9664,200,0,16,89
4564,11926,200,0,110,86
9228.211,11420.68,200,0,16,81
5930.5684,12803.233,200,0,18,70
12500,1414,200,0,15,51
