x,y,team,type,popularity,score
11726,5886,100,0,127,205
11554,7070,100,0,120,167
9700,6384,100,0,76,162
8034,11848,100,0,19,152
5198,9228,100,0,142,151
9356,5650,100,0,432,143
9344,11470,100,0,23,143
5404,12634,100,0,15,143
8288,10214,100,0,158,142
3013.0127,8905.303,100,0,36,128
6280,10152,100,0,149,120
6882,3114,100,0,20,120
13462,2482,100,0,23,113
8594,4722,100,0,131,112
8132,6192,100,0,303,107
12648,4860,100,0,20,101
5702,3526,100,0,28,100
9514,4218,100,0,26,100
3281.7268,7692.962,100,0,35,97
6296,8234,100,0,52,95
7936,3470,100,0,30,95
11800,3882,100,0,151,93
6572,4768,100,0,126,89
10130,7868,100,0,17,88
2909.1467,11065.586,100,0,24,76
2258,9896,100,0,15,70
9234,2120,100,0,22,59
12226,1304,100,0,41,58
