x,y,team,type,popularity,score
11870,3614,200,3,1,555
9194,3854,200,3,1,346
12586,1344,200,3,1,319
8216,6242,200,3,1,213
13562,2830,200,3,1,210
3790,12974,200,3,1,205
12964,1918,200,3,1,191
10668,3444,200,3,1,187
13534,2636,200,3,3,164
6472,8280,200,3,1,156
13460,2628,200,3,2,150
11043.873,2305.3354,200,3,1,138
11826,3828,200,3,2,133
11904,3774,200,3,2,133
10328,4452,200,3,1,122
10476,3122,200,3,1,122
11784,3972,200,3,2,109
11660,2382,200,3,1,105
13562,2658,200,3,2,105
8512,4912,200,3,1,103
8524,6568,200,3,1,98
6552,8360,200,3,2,98
6600,8366,200,3,2,98
3010,10970,200,3,1,94
3754,9742,200,3,1,83
3508,7726,200,3,1,79
11740,4042,200,3,4,77
6354,8162,200,3,1,72
6898,8580,200,3,1,71
10570,3038,200,3,2,66
10625.754,3007.6797,200,3,2,66
8610,5720,200,3,2,61
7286,9590,200,3,1,58
8558,5696,200,3,3,53
11782,4080,200,3,3,50
11750,4092,200,3,3,50
12386,1474,200,3,1,46
5226,9142,200,3,1,41
6754,8494,200,3,1,40
11952,1990,200,3,1,39
8468,5732,200,3,2,32
13086,2012,200,3,1,29
12296,1324,200,3,1,11
2346,13496,200,3,1,8
13508,2744,200,3,1,8
